ID,TITLE_ID
1,70281
2,73201
3,75386
4,77819
5,71275
6,77182
7,74346
8,73301
9,76017
10,71751
11,76580
12,73185
13,76697
14,72950
15,73871
16,75004
17,75753
18,76349
19,76158
20,76780
21,77563
22,73208
23,71855
24,71795
25,75554
26,73573
27,72819
28,74420
29,74782
30,75275
31,70624
32,71430
33,76048
34,71621
35,76498
36,73266
37,76677
38,76883
39,77892
40,76906
41,77523
42,77617
43,76099
44,71660
45,75769
46,76657
47,75895
48,72971
49,72483
50,76577
51,73688
52,73701
53,77723
54,73921
55,74225
56,72685
57,74462
58,70204
59,74486
60,70404
61,73415
62,77518
63,77496
64,76993
65,77584
66,72897
67,72868
68,70338
69,71048
70,71468
71,74717
72,70200
73,74651
74,72248
75,75199
76,75321
77,73918
78,72987
79,75755
80,77900
81,72947
82,72631
83,72104
84,71807
85,75441
86,76699
87,75095
88,74161
89,76588
90,71187
91,73633
92,77191
93,72901
94,76296
95,76705
96,77528
97,72432
98,76513
99,74047
100,76957
101,77965
102,77004
103,76119
104,72471
105,72478
106,71797
107,72217
108,73381
109,77391
110,77470
111,73510
112,76968
113,73306
114,75256
115,76148
116,73244
117,71987
118,76791
119,73859
120,73719
121,73304
122,75272
123,73252
124,77685
125,77409
126,77498
127,77448
128,71869
129,74154
130,74306
131,71909
132,71634
133,71796
134,71330
135,70164
136,70566
137,70969
138,71734
139,70735
140,71557
141,70159
142,72844
143,70745
144,71082
145,72839
146,70579
147,73447
148,74623
149,70944
150,76578
151,74404
152,73786
153,74987
154,73171
155,72829
156,74760
157,73274
158,73630
159,70298
160,77215
161,73324
162,70868
163,72577
164,76413
165,72560
166,76079
167,77384
168,70791
169,74092
170,74855
171,75336
172,75214
173,72300
174,76334
175,73258
176,72469
177,71697
178,72696
179,72554
180,73538
181,77202
182,77446
183,72047
184,75273
185,76405
186,74971
187,71668
188,73887
189,72310
190,76932
191,70172
192,74516
193,77173
194,72804
195,73277
196,74078
197,71793
198,74418
199,71874
200,77128
201,75210
202,76846
203,75211
204,76924
205,74977
206,77142
207,72253
208,71794
209,76683
210,73001
211,71880
212,76706
213,73205
214,73172
215,70655
216,73105
217,70760
218,74908
219,77080
220,77362
221,75483
222,74674
223,77775
224,76919
225,71819
226,74896
227,73243
228,76921
229,76997
230,71513
231,75900
232,72477
233,74587
234,73941
235,76107
236,76690
237,70433
238,70396
239,71385
240,74823
241,70048
242,76237A
243,75893
244,75707
245,70713
246,73496
247,71732
248,73211
249,71826
250,73899
251,72409
252,72016
253,75472
254,77253
255,72324
256,72385
257,73265
258,74967
259,73502
260,71206
261,73592
262,73591
263,75774
264,73703
265,76139
266,72692
267,73220
268,73360
269,70855
270,76306
271,77389
272,77200
273,73866
274,71830
275,72293
276,72022
277,71469
278,70575
279,71583
280,77111
281,74647
282,74201
283,74273
284,77150
285,73824
286,72953
287,77034
288,77359
289,70879
290,76682
291,71295
292,75564
293,77844
294,77168
295,73706
296,71057
297,70629
298,76138
299,72662
300,75728
301,71362
302,72825
303,77461
304,77843
305,76167
306,77786
307,77305
308,76931
309,72543
310,74710
311,72788
312,74570
313,75497
314,70315
315,70233
316,72305
317,74805
318,73271
319,72688
320,75553
321,75394
322,71050
323,72449
324,72695
325,74027
326,70489
327,73473
328,75207
329,73280
330,75754
331,75941
332,71864
333,72212
334,73962
335,73331
336,70593
337,72876
338,75319
339,71389
340,72402
341,73127
342,73697
343,76938
344,71906
345,70476
346,70496
347,71655
348,71619
349,72122
350,70475
351,70482
352,76848
353,73574
354,73860
355,74063
356,75709
357,76926
358,75600
359,77209
360,76610
361,73358
362,77398
363,74635
364,72629
365,77647
366,73829
367,73897
368,71982
369,70803
370,76106
371,74354
372,74452
373,70472
374,77251
375,77638
376,71555
377,75899
378,74216
379,70763
380,72020
381,75341
382,73453
383,71132
384,73209
385,70478
386,72044
387,70004
388,77144
389,74688
390,77628
391,77660
392,75002
393,77641
394,74618
395,75057
396,71658
397,70262
398,72481
399,72615
400,72404
401,77452
402,76688
403,71659
404,71608
405,72764
406,74753
407,74579
408,71515
409,70254
410,73157
411,75641
412,73163
413,75217
414,70393
415,77650
416,70910
417,77134
418,71647
419,71558
420,73737
421,75763
422,75716
423,77282
424,71549
425,77741
426,75879
427,70753
428,70947
429,77104
430,77565
431,74628
432,75044
433,71033
434,71331
435,72914
436,77867
437,71907
438,77785
439,76015
440,77405
441,73267
442,73264
443,71829
444,73276
445,73273
446,73085
447,74854
448,71372
449,77689
450,75149
451,72252
452,72145
453,70798
454,74961
455,72450
456,73152
457,72032
458,72563
459,73577
460,76820
461,77333
462,75423
463,74958
464,70034
465,73102
466,75162
467,73471
468,70117
469,71760
470,72492
471,74461
472,76804
473,76427
474,77666
475,73493
476,70533
477,77050
478,71500
479,75675
480,76127
481,72111
482,73202
483,71492
484,73083
485,70454
486,73065
487,74466
488,70594
489,72847
490,74787
491,75209
492,75552
493,76332
494,71989
495,73346
496,75626
497,76781
498,73374
499,74005
500,75519
501,77012
502,72709
503,72755
504,77042
505,77349
506,77807
507,73699
508,71710
509,74278
510,70361
511,70265
512,72124
513,75526
514,71356
515,75657
516,75693
517,70693
518,71140
519,72964
520,76718
521,74323
522,77184
523,77817
524,77062
525,71194
526,77712
527,73691
528,73830
529,74127
530,73426
531,72532
532,75078
533,72265
534,70371
535,74807
536,75266
537,71878
538,71899
539,72264
540,75401
541,75648
542,75509
543,71896
544,76698
545,70446
546,75727
547,77532
548,72531
549,73414
550,76283
551,76607
552,77538
553,73434
554,71612
555,75038
556,73081
557,71831
558,72937
559,76360
560,76040
561,76973
562,75311
563,74398
564,70250
565,74474
566,73718
567,75493
568,76586
569,75542
570,76421
571,73982
572,73270
573,74440
574,76055
575,73555
576,73457
577,72949
578,70739
579,74116
580,76180
581,72698
582,76702
583,74641
584,76287
585,75416
586,73749
587,74410
588,72372
589,75468
590,75736
591,76165
592,74642
593,75242
594,73988
595,76615
596,76700
597,72327
598,75424
599,71065
600,72476
601,77687
602,72183
603,76644
604,72266
605,73604
606,74497
607,72679
608,72259
609,73684
610,74368
611,76343
612,77338
613,70981
614,75054
615,74163
616,70466
617,77812
618,73151
619,77345
620,75141
621,74911
622,77899
623,73881
624,73275
625,72086
626,72562
627,76666
628,73203
629,70604
630,74841
631,72077
632,76537
633,71270
634,77187
635,75404
636,71080
637,75271
638,75602
639,71205
640,77335
641,70869
642,73658
643,77122
644,77691
645,74633
646,75203
647,75052
648,71759
649,77861
650,73956
651,72576
652,71031
653,71925
654,70149
655,76536
656,75898
657,72879
658,70367
659,73464
660,73925
661,76337
662,76990
663,76877
664,74514
665,70669
666,70187
667,77458
668,73339
669,74798
670,73268
671,71056
672,77265
673,72147
674,74886
675,70721
676,77501
677,75684
678,72945
679,76915
680,72976
681,72130
682,76383
683,77887
684,73672
685,72608
686,76227
687,77763
688,73966
689,77025
690,75094
691,71365
692,74986
693,71402
694,73316
695,77238
696,75868
697,73340
698,77755
699,77916
700,76523
701,77176
702,77462
703,77732
704,76027
705,77968
706,77905
707,76321
708,76590
709,74299
710,76710
711,77456
712,76112
713,77978
714,76242
715,77925
716,73916
717,74133
718,76895
719,77285
720,74548
721,73736
722,77375
723,74447
724,77454
725,75890
726,74249
727,75876
728,77693
729,77885
730,77974
731,77995
732,77911
733,76203
734,76305
735,70373
736,76320
737,74279
738,76388
739,75194
740,75075
741,74458
742,75428
743,76960
744,77046
745,74770
746,77040
747,74347
748,75680
749,75133
750,74147
751,74207
752,72866
753,70201
754,72597
755,77078
756,72396
757,72723
758,70421
759,73284
760,70759
761,71161
762,72540
763,77113
764,76032
765,73698
766,77314
767,71418
768,77679
769,72043
770,76023
771,77865
772,77009
773,77991
774,77069
775,70452
776,77167
777,70553
778,73386
779,77218
780,76861
781,77278
782,71083
783,77388
784,71446
785,71524
786,77474
787,77005
788,72069
789,77733
790,77841
791,77101
792,72584
793,77937
794,77115
795,72782
796,75794
797,77075
798,73025
799,73086
800,76054
801,73218
802,76830
803,73296
804,73373
805,73431
806,70664
807,70746
808,76293
809,70983
810,74016
811,70896
812,74034
813,70894
814,72241
815,75409
816,71416
817,70640
818,71109
819,75239
820,72668
821,71354
822,73095
823,71435
824,73295
825,73998
826,72201
827,74138
828,71058
829,70897
830,72380
831,75088
832,72601
833,72766
834,71315
835,72807
836,72865
837,73100
838,71470
839,71554
840,73385
841,70738
842,71900
843,74021
844,70682
845,74067
846,70880
847,74475
848,70080
849,74734
850,70958
851,75092
852,71114
853,75396
854,71231
855,72778
856,70343
857,71317
858,71721
859,73033
860,73097
861,73104
862,73115
863,71456
864,73149
865,71562
866,70477
867,73336
868,71727
869,73649
870,75775
871,71979
872,70711
873,74023
874,70804
875,72232
876,74328
877,70105
878,72345
879,72307
880,74788
881,71000
882,75079
883,75681
884,75118
885,72498
886,75247
887,72574
888,75322
889,75392
890,72641
891,75543
892,70481
893,77502
894,72938
895,72614
896,71693
897,70032
898,73121
899,70146
900,73495
901,74015
902,70424
903,76935
904,75488
905,76101
906,74473
907,77179
908,75489
909,75415
910,76900
911,77088
912,75320
913,76312
914,77575
915,74873
916,76258
917,73989
918,74039
919,75737
920,76188
921,76235
922,74038
923,76072
924,75097
925,76531
926,76373
927,77203
928,73466
929,77292
930,77399
931,77506
932,77556
933,74006
934,74919
935,70234
936,76310
937,72618
938,72326
939,71411
940,75382
941,71729
942,71320
943,71465
944,77893
945,73142
946,74055
947,71180
948,71591
949,70495
950,71678
951,76009
952,71893
953,71681
954,72809
955,71090
956,70507
957,72999
958,77437
959,71091
960,70124
961,72591
962,72885
963,71712
964,71853
965,73057
966,73184
967,72617
968,74316
969,70581
970,70266
971,70046
972,72335
973,71020
974,72644
975,71725
976,74827
977,73601
978,74829
979,72759
980,70900
981,76440
982,71375
983,73212
984,73892
985,72667
986,73145
987,74135
988,70392
989,73082
990,72900
991,74014
992,76149
993,75213
994,74776
995,73861
996,77537
997,76022
998,77174
999,77903
1000,74136
1001,76574
1002,74419
1003,75504
1004,77378
1005,76004
1006,74715
1007,76219
1008,76353
1009,76490
1010,75090
1011,75226
1012,74052
1013,76934
1014,77280
1015,75674
1016,73965
1017,75860
1018,77984
1019,74634
1020,77918
1021,73802
1022,76039
1023,76065
1024,76186
1025,74893
1026,73983
1027,76376
1028,76570
1029,74210
1030,75147
1031,76654
1032,74035
1033,76765
1034,75270
1035,76785
1036,76884
1037,76954
1038,77071
1039,74115
1040,74520
1041,77410
1042,75790
1043,74681
1044,77997
1045,77953
1046,73964
1047,77915
1048,76025
1049,76153
1050,73992
1051,76254
1052,76187
1053,74883
1054,74806
1055,73875
1056,74777
1057,75021
1058,76443
1059,76512
1060,76515
1061,74230
1062,76582
1063,75045
1064,76559
1065,76680
1066,74205
1067,76659
1068,76618
1069,76640
1070,75183
1071,76778
1072,75222
1073,76737
1074,74051
1075,76839
1076,76822
1077,75344
1078,76821
1079,73796
1080,77107
1081,77026
1082,75546
1083,73906
1084,77189
1085,77279
1086,74544
1087,77327
1088,74102
1089,74509
1090,75749
1091,77574
1092,77668
1093,77746
1094,75840
1095,74700
1096,77950
1097,75995
1098,77913
1099,77930
1100,75870
1101,73884
1102,74287
1103,74923
1104,70898
1105,73305
1106,70158
1107,73368
1108,70521
1109,70231
1110,72242
1111,71172
1112,71280
1113,72677
1114,73199
1115,70772
1116,73035
1117,71046
1118,71319
1119,72760
1120,71496
1121,73402
1122,72488
1123,72151
1124,71856
1125,71407
1126,73168
1127,71742
1128,72771
1129,73436
1130,71614
1131,70290
1132,73364
1133,70494
1134,70012
1135,70848
1136,70991
1137,73036
1138,71111
1139,72860
1140,71630
1141,71691
1142,72776
1143,72013
1144,72470
1145,72406
1146,70845
1147,72526
1148,72558
1149,72956
1150,70177
1151,72906
1152,72010
1153,70904
1154,70212
1155,70143
1156,73283
1157,70246
1158,71540
1159,73647
1160,72768
1161,73571
1162,70089
1163,70545
1164,70728
1165,70782
1166,73139
1167,72790
1168,72993
1169,73459
1170,75368
1171,75240
1172,73474
1173,75309
1174,76446
1175,73497
1176,71415
1177,75128
1178,76323
1179,74477
1180,73289
1181,75886
1182,76047
1183,74600
1184,77521
1185,70525
1186,73995
1187,73161
1188,76714
1189,77708
1190,71722
1191,73780
1192,75548
1193,73272
1194,74024
1195,76233
1196,71846
1197,76169
1198,71215
1199,72184
1200,76600
1201,71945
1202,77439
1203,73600
1204,72681
1205,71983
1206,74817
1207,75337
1208,74571
1209,76681
1210,72486
1211,74401
1212,75087
1213,77430
1214,77500
1215,71229
1216,70020
1217,75650
1218,71550
1219,76873
1220,71070
1221,77051
1222,73674
1223,75576
1224,71399
1225,75205
1226,71875
1227,77681
1228,74263
1229,72957
1230,74837
1231,77910
1232,76748
1233,75756
1234,70665
1235,75224
1236,73022
1237,73143
1238,75168
1239,70988
1240,77312
1241,75653
1242,74667
1243,71438
1244,77883
1245,77396
1246,77103
1247,74707
1248,70035
1249,74444
1250,72982
1251,74992
1252,77724
1253,71169
1254,72186
1255,72334
1256,72342
1257,74123
1258,75702
1259,75670
1260,74196
1261,77497
1262,72845
1263,75746
1264,77214
1265,77768
1266,77344
1267,74723
1268,76584
1269,75772
1270,73971
1271,75640
1272,71417
1273,73588
1274,70878
1275,72040
1276,77386
1277,74288
1278,74980
1279,71885
1280,73673
1281,70224
1282,77801
1283,75609
1284,73111
1285,77087
1286,72239
1287,72589
1288,71538
1289,73463
1290,76297
1291,76922
1292,71059
1293,72585
1294,71527
1295,70583
1296,72786
1297,75690
1298,77642
1299,75759
1300,72600
1301,70268
1302,75625
1303,75007
1304,72527
1305,72263
1306,70217
1307,72021
1308,71778
1309,75683
1310,73254
1311,75102
1312,74465
1313,70686
1314,71741
1315,75091
1316,74629
1317,75011
1318,70915
1319,72015
1320,70033
1321,72827
1322,71156
1323,74481
1324,77307
1325,77769
1326,72830
1327,75411
1328,75323
1329,72616
1330,74781
1331,77360
1332,75246
1333,73483
1334,77330
1335,74814
1336,72863
1337,72240
1338,75465
1339,73865
1340,75884
1341,72328
1342,71179
1343,71410
1344,73702
1345,71271
1346,73337
1347,75889
1348,71685
1349,73568
1350,72826
1351,72775
1352,74239
1353,77669
1354,71175
1355,75522
1356,72365
1357,75115
1358,73655
1359,75142
1360,76611
1361,70641
1362,76965
1363,76713
1364,73984
1365,76212
1366,70119
1367,76742
1368,77758
1369,74012
1370,72292
1371,77535
1372,77021
1373,74209
1374,77290
1375,73051
1376,77208
1377,76805
1378,71702
1379,73557
1380,76111
1381,75575
1382,70677
1383,74936
1384,75764
1385,76241
1386,76887
1387,74874
1388,72542
1389,73831
1390,73889
1391,71561
1392,73888
1393,71810
1394,72080
1395,74218
1396,74894
1397,70895
1398,77151
1399,70619
1400,77799
1401,73867
1402,71654
1403,72926
1404,76109
1405,73178
1406,77177
1407,70439
1408,74107
1409,74843
1410,75077
1411,71843
1412,70181
1413,77242
1414,74849
1415,76622
1416,76080
1417,77419
1418,75507
1419,75350
1420,70666
1421,75425
1422,75278
1423,71738
1424,74513
1425,73330
1426,72384
1427,77914
1428,70252
1429,72642
1430,76833
1431,74665
1432,76487
1433,74290
1434,70259
1435,72257
1436,76851
1437,76136
1438,76974
1439,74164
1440,73842
1441,76767
1442,74706
1443,72392
1444,75155
1445,74053
1446,76281
1447,76809
1448,75779
1449,73839
1450,72103
1451,75676
1452,70599
1453,77559
1454,74612
1455,72567
1456,72898
1457,73877
1458,75349
1459,72994
1460,77438
1461,71473
1462,74586
1463,73106
1464,74437
1465,76630
1466,71160
1467,75140
1468,72986
1469,75475
1470,77896
1471,75089
1472,72284
1473,76853
1474,71273
1475,75614
1476,76492
1477,73611
1478,71318
1479,76933
1480,74343
1481,73338
1482,76966
1483,73851
1484,74645
1485,72325
1486,75661
1487,71933
1488,74348
1489,73695
1490,73314
1491,73758
1492,75551
1493,72246
1494,73462
1495,73286
1496,71901
1497,73260
1498,74682
1499,71364
1500,77926
1501,71103
1502,73885
1503,71559
1504,73579
1505,73231
1506,73461
1507,72378
1508,72753
1509,71711
1510,76452
1511,74884
1512,74822
1513,76450
1514,77949
1515,70668
1516,75098
1517,76845
1518,77678
1519,73074
1520,74412
1521,73599
1522,76976
1523,75031
1524,76409
1525,72880
1526,73117
1527,73371
1528,70329
1529,74105
1530,74013
1531,75767
1532,70571
1533,77258
1534,71940
1535,71494
1536,71927
1537,75335
1538,77125
1539,75562
1540,73239
1541,75228
1542,75817
1543,72664
1544,73056
1545,75269
1546,74381
1547,76920
1548,74880
1549,70097
1550,77339
1551,74185
1552,70630
1553,73235
1554,77057
1555,72176
1556,71620
1557,70844
1558,74438
1559,75096
1560,76557
1561,77492
1562,73767
1563,71351
1564,72619
1565,77529
1566,74020
1567,76196
1568,73225
1569,72674
1570,74061
1571,77440
1572,70162
1573,74959
1574,75131
1575,75801
1576,75014
1577,77635
1578,76043
1579,72433
1580,73103
1581,73140
1582,71055
1583,77011
1584,73138
1585,75235
1586,77637
1587,73945
1588,71323
1589,71054
1590,72351
1591,73521
1592,71309
1593,77505
1594,71162
1595,75540
1596,76991
1597,71223
1598,72502
1599,70587
1600,72952
1601,73221
1602,75586
1603,76930
1604,72633
1605,72962
1606,72166
1607,73841
1608,75544
1609,72780
1610,77404
1611,74096
1612,72089
1613,72177
1614,72127
1615,75814
1616,70009
1617,72113
1618,77157
1619,71118
1620,74620
1621,74421
1622,74111
1623,75505
1624,73816
1625,71045
1626,77946
1627,70355
1628,77967
1629,75310
1630,75446
1631,76194
1632,76854
1633,74533
1634,72002
1635,75732
1636,77235
1637,77766
1638,73986
1639,70334
1640,71010
1641,71053
1642,77886
1643,73023
1644,75026
1645,76878
1646,71849
1647,70095
1648,76941
1649,72390
1650,77980
1651,72561
1652,75440
1653,70758
1654,77424
1655,70470
1656,72973
1657,73953
1658,70577
1659,77377
1660,76007
1661,73972
1662,75285
1663,70802
1664,70781
1665,75583
1666,75663
1667,73240
1668,72132
1669,73227
1670,70586
1671,72192
1672,77064
1673,71115
1674,71373
1675,76453
1676,72491
1677,70756
1678,76762
1679,72808
1680,77938
1681,71499
1682,72887
1683,74062
1684,70761
1685,76733
1686,74077
1687,73629
1688,72686
1689,71243
1690,72163
1691,70959
1692,70354
1693,73575
1694,70862
1695,71013
1696,76984
1697,74058
1698,77041
1699,74144
1700,73637
1701,71833
1702,71378
1703,77924
1704,74759
1705,74763
1706,75773
1707,70451
1708,71988
1709,73857
1710,73344
1711,74835
1712,72903
1713,71679
1714,77135
1715,74669
1716,73269
1717,77397
1718,77230
1719,72360
1720,72445
1721,73401
1722,71457
1723,72114
1724,74217
1725,74002
1726,70193
1727,73794
1728,71719
1729,71461
1730,74032
1731,73589
1732,76005
1733,77719
1734,74932
1735,71811
1736,76808
1737,75422
1738,70174
1739,77846
1740,71488
1741,73228
1742,76429
1743,70226
1744,72167
1745,71624
1746,70556
1747,70263
1748,76803
1749,70499
1750,76956
1751,77663
1752,71025
1753,75063
1754,72161
1755,73259
1756,75421
1757,73416
1758,73303
1759,73469
1760,72960
1761,77671
1762,76764
1763,73893
1764,77076
1765,75208
1766,75284
1767,74529
1768,76802
1769,77119
1770,75735
1771,75848
1772,77992
1773,72416
1774,71369
1775,70522
1776,73210
1777,70394
1778,75277
1779,72810
1780,75348
1781,77442
1782,77178
1783,76514
1784,75770
1785,70473
1786,74284
1787,74060
1788,72175
1789,75823
1790,73504
1791,74101
1792,70169
1793,70377
1794,70335
1795,71028
1796,75799
1797,72669
1798,71997
1799,75591
1800,71918
1801,77718
1802,70730
1803,72843
1804,71615
1805,76237
1806,77139
1807,74714
1808,77966
1809,77296
1810,77789
1811,75587
1812,74397
1813,72974
1814,74233
1815,72691
1816,77592
1817,77166
1818,73348
1819,71138
1820,71250
1821,70823
1822,74758
1823,76646
1824,77441
1825,76542
1826,77485
1827,73901
1828,75263
1829,75161
1830,76709
1831,76786
1832,70792
1833,70385
1834,70663
1835,73332
1836,73079
1837,71120
1838,74305
1839,76975
1840,76354
1841,76495
1842,73565
1843,72570
1844,76369
1845,70310
1846,72893
1847,71891
1848,72749
1849,73902
1850,71816
1851,74415
1852,70927
1853,71598
1854,70057
1855,75015
1856,73470
1857,77644
1858,77651
1859,74671
1860,70948
1861,70163
1862,71528
1863,76788
1864,70274
1865,70719
1866,71953
1867,70486
1868,75061
1869,72423
1870,71786
1871,75809
1872,74907
1873,76855
1874,70465
1875,73031
1876,73288
1877,75612
1878,75369
1879,70526
1880,72042
1881,70039
1882,72164
1883,75445
1884,73411
1885,73769
1886,76896
1887,72917
1888,77367
1889,70418
1890,71686
1891,75699
1892,74149
1893,75539
1894,77112
1895,72474
1896,70723
1897,77860
1898,71324
1899,77136
1900,74283
1901,75379
1902,73250
1903,73329
1904,75844
1905,70691
1906,76137
1907,71260
1908,71662
1909,70822
1910,72181
1911,72172
1912,71625
1913,75549
1914,70582
1915,74917
1916,77400
1917,72958
1918,71651
1919,71652
1920,70843
1921,71336
1922,70996
1923,74341
1924,71616
1925,72849
1926,75545
1927,77175
1928,76229
1929,74654
1930,76140
1931,76368
1932,71398
1933,70794
1934,76526
1935,72789
1936,77180
1937,77700
1938,75426
1939,73417
1940,73315
1941,73108
1942,70866
1943,72258
1944,76535
1945,75403
1946,71724
1947,71296
1948,71251
1949,72988
1950,76182
1951,73006
1952,77788
1953,76164
1954,71537
1955,77985
1956,73503
1957,72429
1958,76958
1959,76560
1960,77374
1961,72394
1962,76815
1963,76482
1964,75531
1965,71820
1966,72575
1967,71008
1968,75646
1969,76689
1970,77646
1971,72697
1972,73109
1973,72354
1974,70467
1975,71210
1976,71207
1977,76509
1978,71754
1979,70771
1980,73088
1981,76613
1982,73593
1983,70727
1984,74018
1985,75892
1986,72367
1987,76673
1988,77636
1989,74683
1990,75104
1991,70857
1992,70531
1993,71276
1994,77898
1995,71962
1996,71252
1997,71454
1998,75016
1999,74330
2000,72873
2001,71143
2002,71649
2003,71449
2004,74872
2005,71991
2006,76942
2007,70410
2008,73928
2009,77170
2010,75024
2011,73279
2012,77649
2013,75863
2014,70479
2015,71663
2016,76341
2017,71543
2018,70422
2019,77493
2020,70793
2021,75721
2022,72877
2023,73707
2024,72582
2025,72277
2026,71935
2027,72344
2028,74847
2029,70188
2030,72375
2031,73226
2032,73377
2033,76021
2034,71096
2035,70931
2036,70998
2037,70935
2038,76558
2039,71781
2040,74219
2041,77053
2042,72968
2043,72653
2044,75938
2045,70949
2046,71034
2047,75303
2048,77566
2049,72331
2050,71825
2051,70075
2052,75373
2053,72442
2054,73563
2055,75156
2056,72773
2057,72765
2058,77548
2059,74208
2060,75692
2061,70336
2062,76473
2063,74320
2064,76389
2065,75150
2066,76750
2067,74081
2068,70729
