ID,TITLE_ID
2069,77171
2070,72883
2071,77648
2072,75080
2073,74726
2074,77621
2075,71282
2076,71279
2077,74791
2078,71290
2079,71632
2080,73905
2081,72700
2082,74356
2083,73919
2084,73514
2085,77601
2086,76717
2087,74926
2088,75081
2089,73624
2090,74080
2091,73828
2092,77583
2093,77800
2094,75660
2095,73753
2096,73041
2097,71384
2098,74663
2099,70914
2100,76734
2101,74836
2102,76016
2103,70762
2104,72772
2105,76279
2106,77016
2107,75442
2108,75964
2109,76163
2110,76419
2111,72215
2112,70712
2113,72640
2114,73222
2115,75189
2116,71462
2117,72169
2118,75584
2119,77643
2120,72996
2121,71779
2122,76612
2123,71787
2124,75388
2125,73823
2126,76867
2127,71994
2128,76432
2129,70926
2130,70381
2131,72754
2132,74431
2133,72501
2134,74768
2135,73981
2136,70312
2137,71288
2138,71291
2139,71284
2140,71242
2141,71285
2142,71283
2143,77241
2144,77969
2145,77976
2146,77935
2147,77401
2148,73835
2149,73257
2150,70096
2151,70790
2152,76511
2153,75378
2154,75974
2155,72564
2156,76668
2157,72672
2158,75459
2159,77567
2160,74134
2161,72881
2162,73150
2163,77581
2164,73837
2165,75573
2166,72882
2167,76757
2168,72651
2169,72505
2170,72737
2171,76667
2172,76549
2173,75448
2174,70609
2175,74839
2176,77540
2177,73710
2178,73567
2179,73499
2180,72909
2181,74413
2182,70324
2183,70191
2184,77354
2185,72218
2186,77804
2187,76835
2188,74522
2189,75536
2190,71225
2191,70814
2192,76124
2193,72236
2194,73281
2195,74915
2196,72835
2197,77031
2198,76879
2199,76576
2200,76551
2201,73862
2202,72578
2203,72530
2204,73967
2205,72041
2206,76749
2207,77153
2208,74655
2209,73818
2210,72875
2211,72611
2212,70548
2213,71255
2214,73671
2215,77311
2216,76456
2217,76414
2218,75408
2219,75022
2220,73616
2221,73448
2222,71744
2223,70639
2224,72424
2225,75282
2226,74402
2227,74720
2228,75037
2229,75658
2230,76766
2231,70409
2232,74999
2233,77652
2234,71847
2235,70076
2236,70280
2237,75074
2238,72862
2239,77714
2240,73438
2241,77224
2242,72428
2243,70351
2244,72009
2245,72012
2246,77260
2247,74713
2248,77083
2249,76352
2250,73026
2251,71321
2252,75040
2253,71467
2254,76916
2255,70102
2256,71472
2257,70492
2258,76260
2259,75474
2260,73335
2261,71835
2262,74580
2263,74576
2264,76784
2265,76961
2266,70021
2267,70837
2268,72133
2269,74457
2270,76384
2271,77778
2272,75595
2273,77431
2274,76044
2275,73554
2276,76020
2277,77602
2278,71720
2279,70058
2280,76936
2281,76201
2282,71249
2283,71761
2284,77828
2285,77541
2286,76608
2287,76816
2288,73089
2289,77196
2290,74679
2291,74964
2292,72026
2293,70945
2294,72358
2295,73537
2296,72904
2297,76534
2298,70685
2299,73278
2300,71233
2301,77423
2302,72777
2303,72484
2304,70954
2305,77361
2306,73490
2307,74832
2308,77132
2309,72426
2310,72884
2311,73844
2312,70808
2313,77161
2314,74535
2315,73958
2316,72536
2317,71049
2318,76684
2319,76157
2320,70115
2321,71746
2322,77491
2323,74536
2324,77639
2325,72728
2326,71876
2327,73779
2328,77477
2329,73999
2330,71404
2331,71845
2332,73883
2333,70135
2334,74070
2335,73419
2336,72967
2337,74383
2338,76401
2339,75776
2340,73678
2341,77633
2342,71546
2343,70112
2344,73595
2345,71208
2346,70795
2347,71434
2348,77951
2349,71314
2350,75376
2351,72832
2352,72226
2353,70610
2354,71696
2355,74321
2356,74183
2357,70295
2358,74472
2359,77380
2360,76313
2361,73929
2362,75613
2363,75654
2364,73223
2365,72891
2366,75258
2367,72907
2368,70613
2369,77460
2370,76842
2371,73460
2372,76230
2373,71281
2374,77717
2375,76917
2376,75276
2377,74546
2378,76342
2379,73768
2380,72537
2381,76532
2382,71815
2383,76068
2384,75837
2385,74672
2386,71244
2387,72656
2388,77640
2389,71052
2390,76324
2391,75086
2392,77346
2393,77871
2394,75637
2395,75245
2396,75331
2397,76075
2398,70699
2399,71426
2400,76193
2401,74708
2402,71154
2403,75172
2404,76745
2405,71200
2406,77193
2407,77024
2408,74916
2409,73590
2410,70973
2411,74019
2412,76694
2413,74168
2414,76042
2415,76685
2416,73310
2417,73693
2418,72485
2419,75711
2420,70227
2421,76123
2422,77543
2423,70764
2424,74071
2425,74722
2426,76716
2427,77522
2428,70364
2429,71677
2430,71466
2431,71877
2432,71737
2433,76647
2434,71361
2435,75989
2436,76355
2437,77486
2438,77908
2439,72435
2440,73739
2441,70346
2442,75932
2443,77931
2444,72247
2445,73435
2446,73248
2447,73636
2448,73525
2449,73734
2450,74379
2451,75933
2452,76533
2453,75996
2454,77186
2455,74409
2456,76339
2457,74408
2458,72017
2459,71661
2460,75608
2461,72803
2462,76001
2463,75930
2464,74530
2465,72296
2466,72028
2467,72920
2468,76793
2469,71133
2470,72138
2471,74333
2472,75372
2473,75963
2474,73711
2475,75383
2476,70974
2477,73846
2478,73564
2479,73917
2480,77876
2481,74853
2482,76348
2483,76359
2484,77231
2485,70071
2486,70647
2487,70851
2488,73206
2489,74423
2490,70818
2491,71752
2492,77702
2493,73363
2494,75800
2495,74007
2496,74351
2497,72120
2498,72856
2499,77764
2500,72194
2501,71406
2502,75313
2503,73949
2504,76520
2505,73207
2506,70909
2507,76218
2508,72389
2509,71629
2510,71245
2511,77155
2512,71428
2513,70743
2514,73994
2515,75318
2516,74812
2517,71037
2518,77513
2519,72457
2520,71920
2521,71531
2522,70570
2523,70885
2524,72008
2525,76547
2526,74043
2527,74004
2528,71870
2529,77855
2530,72705
2531,70710
2532,71535
2533,77412
2534,72412
2535,77665
2536,77272
2537,76672
2538,75703
2539,71101
2540,77070
2541,77645
2542,74838
2543,77206
2544,74833
2545,71248
2546,77169
2547,77141
2548,76338
2549,70208
2550,76797
2551,76794
2552,71247
2553,74831
2554,75008
2555,76871
2556,73048
2557,75839
2558,77468
2559,72376
2560,73024
2561,73174
2562,74534
2563,77328
2564,75836
2565,76529
2566,70111
2567,73317
2568,77489
2569,73576
2570,75317
2571,75590
2572,70022
2573,75443
2574,70369
2575,74834
2576,77130
2577,70090
2578,72690
2579,77490
2580,70887
2581,77244
2582,70113
2583,70148
2584,71682
2585,72076
2586,77304
2587,71334
2588,70607
2589,76183
2590,72837
2591,77039
2592,76478
2593,72978
2594,74259
2595,72088
2596,72665
2597,71292
2598,71544
2599,72417
2600,77096
2601,72944
2602,77947
2603,74025
2604,72628
2605,71842
2606,73832
2607,77094
2608,75187
2609,75805
2610,74352
2611,71094
2612,74073
2613,76002
2614,71339
2615,71912
2616,77097
2617,74427
2618,71102
2619,72588
2620,73354
2621,77508
2622,77250
2623,74008
2624,70311
2625,76550
2626,73639
2627,71517
2628,70316
2629,70853
2630,70087
2631,74106
2632,71023
2633,76971
2634,71246
2635,77124
2636,76912
2637,75126
2638,72872
2639,75765
2640,74390
2641,72209
2642,71590
2643,70175
2644,74068
2645,75731
2646,71209
2647,75192
2648,70432
2649,76587
2650,73872
2651,70406
2652,71706
2653,77093
2654,70173
2655,71267
2656,72857
2657,71147
2658,70485
2659,70491
2660,70487
2661,70443
2662,75768
2663,72141
2664,75666
2665,76581
2666,77092
2667,72961
2668,77018
2669,76923
2670,73130
2671,71701
2672,71888
2673,71450
2674,74929
2675,77866
2676,76104
2677,77736
2678,77917
2679,75786
2680,73650
2681,73307
2682,74342
2683,75444
2684,77261
2685,72046
2686,76093
2687,72565A
2688,77162
2689,77772
2690,75184
2691,74584
2692,73891
2693,75178
2694,74393
2695,75704
2696,73840
2697,77607
2698,77561
2699,75511
2700,72979
2701,73826
2702,73833
2703,73096
2704,70026
2705,72802
2706,77181
2707,77246
2708,75330
2709,77414
2710,75068
2711,75859
2712,73562
2713,74435
2714,70860
2715,73850
2716,73186
2717,76548
2718,74040
2719,71887
2720,71645
2721,73612
2722,71762
2723,71458
2724,70125
2725,76761
2726,75257
2727,72082
2728,77341
2729,74282
2730,72304
2731,76363
2732,71643
2733,75170
2734,70872
2735,72187
2736,71860
2737,70847
2738,75585
2739,72871
2740,72087
2741,77245
2742,73900
2743,70913
2744,76722
2745,75456
2746,74686
2747,73761
2748,76052
2749,70523
2750,75833
2751,73977
2752,70078
2753,74388
2754,74945
2755,76497
2756,76777
2757,73362
2758,75521
2759,73607
2760,70130
2761,71264
2762,70243
2763,72182
2764,74491
2765,70942
2766,76439
2767,77662
2768,74145
2769,71445
2770,74878
2771,73728
2772,73492
2773,72946
2774,75035
2775,74506
2776,74525
2777,72271
2778,74180
2779,71131
2780,71077
2781,77284
2782,70317
2783,70936
2784,75121
2785,72622
2786,77160
2787,74222
2788,74858
2789,72312
2790,72763
2791,77939
2792,76464
2793,74764
2794,76980
2795,77797
2796,76860
2797,72552
2798,72158
2799,73757
2800,73247
2801,75538
2802,70116
2803,76302
2804,75427
2805,75353
2806,72569
2807,73070
2808,74840
2809,76593
2810,74157
2811,74950
2812,73756
2813,71770
2814,72878
2815,71316
2816,76350
2817,73751
2818,72625
2819,76653
2820,76134
2821,74370
2822,71965
2823,74045
2824,74041
2825,72480
2826,75572
2827,70635
2828,70555
2829,72841
2830,75911
2831,77358
2832,71921
2833,71627
2834,71289
2835,75218
2836,70028
2837,74184
2838,73765
2839,75333
2840,70733
2841,73617
2842,73147
2843,74240
2844,71828
2845,72100
2846,72152
2847,70140
2848,70303
2849,72834
2850,70066
2851,76162
2852,73670
2853,73341
2854,73383
2855,76336
2856,77415
2857,74318
2858,70408
2859,71431
2860,76291
2861,76051
2862,71948
2863,77325
2864,76367
2865,75476
2866,70986
2867,73778
2868,71424
2869,74888
2870,75236
2871,77944
2872,72243
2873,70114
2874,73413
2875,71723
2876,71340
2877,77110
2878,76460
2879,70258
2880,73181
2881,70799
2882,76869
2883,76442
2884,76272
2885,73392
2886,75718
2887,77059
2888,76829
2889,76818
2890,72333
2891,71646
2892,71403
2893,72053
2894,73326
2895,77869
2896,70411
2897,73709
2898,75083
2899,77707
2900,74820
2901,74256
2902,75296
2903,73713
2904,73556
2905,73200
2906,72818
2907,70752
2908,76168
2909,70622
2910,76135
2911,73192
2912,74903
2913,75936
2914,77504
2915,77020
2916,75742
2917,74550
2918,73182
2919,75894
2920,77815
2921,73915
2922,77862
2923,71594
2924,75532
2925,76345
2926,76371
2927,77306
2928,77795
2929,75594
2930,73045
2931,73656
2932,73594
2933,76038
2934,70469
2935,71017
2936,77022
2937,73080
2938,73950
2939,77453
2940,77834
2941,71510
2942,76799
2943,74037
2944,70886
2945,75644
2946,71889
2947,75219
2948,70307
2949,70308
2950,70412
2951,72603
2952,71673
2953,77350
2954,73631
2955,73501
2956,73118
2957,71183
2958,74274
2959,70737
2960,72750
2961,74429
2962,75042
2963,76506
2964,74235
2965,76286
2966,75942
2967,76655
2968,72592
2969,76236
2970,74744
2971,74308
2972,72573
2973,70225
2974,76925
2975,74104
2976,71007
2977,75524
2978,70061
2979,74750
2980,76234
2981,75148
2982,74757
2983,70375
2984,75212
2985,73287
2986,72123
2987,71822
2988,75265
2989,76999
2990,76266
2991,72049
2992,73793
2993,75367
2994,71261
2995,77494
2996,74493
2997,71443
2998,76100
2999,73740
3000,71478
3001,71173
3002,72313
3003,73120
3004,76190
3005,77060
3006,75606
3007,74712
3008,73518
3009,70903
3010,73933
3011,71150
3012,75260
3013,70643
3014,76185
3015,70923
3016,76084
3017,70633
3018,77813
3019,70549
3020,71051
3021,77743
3022,72467
3023,70867
3024,72374
3025,77728
3026,76711
3027,70328
3028,73424
3029,70597
3030,76358
3031,75073
3032,77760
3033,73694
3034,71519
3035,76986
3036,72446
3037,71155
3038,75977
3039,73465
3040,77670
3041,76735
3042,76071
3043,73750
3044,70626
3045,76554
3046,74496
3047,74780
3048,74454
3049,73069
3050,75055
3051,72099
3052,72162
3053,70197
3054,71635
3055,71586
3056,76406
3057,70447
3058,77152
3059,74286
3060,76232
3061,76053
3062,76862
3063,75477
3064,71325
3065,73926
3066,76049
3067,75534
3068,71942
3069,74869
3070,74578
3071,71066
3072,72262
3073,75784
3074,77757
3075,73293
3076,71241
3077,73566
3078,74059
3079,74601
3080,71016
3081,70372
3082,75508
3083,74957
3084,70045
3085,77994
3086,76519
3087,77226
3088,70293
3089,77192
3090,76362
3091,72997
3092,74400
3093,71861
3094,70202
3095,73692
3096,71508
3097,73613
3098,73845
3099,75301
3100,71750
3101,70023
3102,73297
3103,74747
3104,75202
3105,70017
3106,70649
3107,71986
3108,73007
3109,71004
3110,76438
3111,75789
3112,76437
3113,74502
3114,76918
3115,72285
3116,75710
3117,74029
3118,74030
3119,71676
3120,75127
3121,77262
3122,77549
3123,77684
3124,73560
3125,73494
3126,76282
3127,75878
3128,74638
3129,70536
3130,73970
3131,74935
3132,70573
3133,74824
3134,75345
3135,73162
3136,74214
3137,77562
3138,70820
3139,72535
3140,74480
3141,72874
3142,71342
3143,71818
3144,75632
3145,74140
3146,71084
3147,73146
3148,76215
3149,76624
3150,72314
3151,76507
3152,75434
3153,76308
3154,77894
3155,77525
3156,72741
3157,72465
3158,71216
3159,70145
3160,73638
3161,77526
3162,72466
3163,72798
3164,71883
3165,72144
3166,73432
3167,74652
3168,76290
3169,70683
3170,72490
3171,74786
3172,75865
3173,71092
3174,71227
3175,70831
3176,72639
3177,76431
3178,72500
3179,74575
3180,74871
3181,77478
3182,77774
3183,74942
3184,76728
3185,74790
3186,77825
3187,72689
3188,76488
3189,77664
3190,77482
3191,76998
3192,77302
3193,72970
3194,71427
3195,70876
3196,76030
3197,73064
3198,76569
3199,70156
3200,71171
3201,70352
3202,73253
3203,77667
3204,70849
3205,71782
3206,71493
3207,77631
3208,76675
3209,76399
3210,74260
3211,73005
3212,76561
3213,76679
3214,76118
3215,72747
3216,71884
3217,75013
3218,77081
3219,70987
3220,72638
3221,70291
3222,70194
3223,70133
3224,75882
3225,72721
3226,71824
3227,75569
3228,71152
3229,76166
3230,76662
3231,72361
3232,74359
3233,77591
3234,74898
3235,73133
3236,71959
3237,75846
3238,76565
3239,77172
3240,77366
3241,77629
3242,74439
3243,74690
3244,74727
3245,70785
3246,72918
3247,75103
3248,70628
3249,75495
3250,75744
3251,70538
3252,75951
3253,76471
3254,73873
3255,76597
3256,70714
3257,74153
3258,77236
3259,71240
3260,72422
3261,77568
3262,74507
3263,74732
3264,72716
3265,70620
3266,72816
3267,70917
3268,75347
3269,75486
3270,71968
3271,70722
3272,73350
3273,75946
3274,72197
3275,73511
3276,71184
3277,72301
3278,76318
3279,76489
3280,76598
3281,73914
3282,76601
3283,76866
3284,70518
3285,77008
3286,72369
3287,74291
3288,71191
3289,72443
3290,77406
3291,74434
3292,77626
3293,72410
3294,77614
3295,77577
3296,77573
3297,70379
3298,70725
3299,74521
3300,77683
3301,77539
3302,70088
3303,70817
3304,70911
3305,72322
3306,73409
3307,71234
3308,75107
3309,76856
3310,76315
3311,70796
3312,77447
3313,76468
3314,77390
3315,71636
3316,76289
3317,72864
3318,73188
3319,76836
3320,71377
3321,73412
3322,73795
3323,70694
3324,73735
3325,71617
3326,70238
3327,75719
3328,74384
3329,73602
3330,74751
3331,75535
3332,75541
3333,72801
3334,74784
3335,72610
3336,77337
3337,77275
3338,72756
3339,72751
3340,70182
3341,71804
3342,71153
3343,76628
3344,77270
3345,71790
3346,77510
3347,75810
3348,76295
3349,74199
3350,73696
3351,74998
3352,77434
3353,76753
3354,77264
3355,74151
3356,75939
3357,73403
3358,72848
3359,72800
3360,71095
3361,70787
3362,70755
3363,70131
3364,75960
3365,72214
3366,77588
3367,77790
3368,71936
3369,72916
3370,73968
3371,73013
3372,71970
3373,72538
3374,77850
3375,73189
3376,72650
3377,76575
3378,75306
3379,70684
3380,70899
3381,72693
3382,72174
3383,74395
3384,70287
3385,70442
3386,71146
3387,71695
3388,72349A
3389,71757
3390,75283
3391,74206
3392,75113
3393,73129
3394,74220
3395,77413
3396,73651
3397,76730
3398,76046
3399,76796
3400,75451
3401,70748
3402,72654
3403,77619
3404,74639
3405,74110
3406,76985
3407,77464
3408,73477
3409,76759
3410,76880
3411,72303
3412,71029
3413,75950
3414,75484
3415,70766
3416,70561
3417,74361
3418,76606
3419,75559
3420,77634
3421,71015
3422,72948
3423,70513
3424,73282
3425,70774
3426,74357
3427,70414
3428,76198
3429,71047
3430,75633
3431,76486
3432,72969
3433,77598
3434,73050
3435,71565
3436,70681
3437,70342
3438,74463
3439,73449
3440,74358
3441,70277
3442,74262
3443,70971
3444,75979
3445,73578
3446,75978
3447,76524
3448,71813
3449,75783
3450,73009
3451,74132
3452,75795
3453,75560
3454,76583
3455,76411
3456,74505
3457,74000
3458,77611
3459,73800
3460,75200
3461,77610
3462,77840
3463,74857
3464,74928
3465,74223
3466,77048
3467,75563
3468,77427
3469,77534
3470,77480
3471,77604
3472,75627
3473,77657
3474,75017
3475,75953
3476,76303
3477,76408
3478,74187
3479,73559
3480,73292
3481,77517
3482,77599
3483,77603
3484,77576
3485,77557
3486,77571
3487,77659
3488,73752
3489,75792
3490,77824
3491,75855
3492,77854
3493,74566
3494,73478
3495,73325
3496,74142
3497,74984
3498,73487
3499,73660
3500,74176
3501,75120
3502,72129
3503,71119
3504,72306
3505,73141
3506,70919
3507,70294
3508,72286
3509,72743
3510,71955
3511,70356
3512,70055
3513,72581
3514,71490
3515,71749
3516,72297
3517,72353
3518,72018
3519,70015
3520,71952
3521,72170
3522,72178
3523,71850
3524,72149
3525,71335
3526,72739
3527,70296
3528,72067
3529,73308
3530,70092
3531,76412
3532,76911
3533,76210
3534,73507
3535,76151
3536,74200
3537,73939
3538,77118
3539,72073
3540,75029
3541,72058
3542,76790
3543,72291
3544,76727
3545,74042
3546,77099
3547,77476
3548,75033
3549,74953
3550,74965
3551,75144
3552,71984
3553,71347
3554,75715
3555,76024
3556,76174
3557,76058
3558,75748
3559,71541
3560,71380
3561,76754
3562,77520
3563,77777
3564,75188
3565,72068
3566,70552
3567,71142
3568,70215
3569,70920
3570,70253
3571,70680
3572,71099
3573,71006
3574,71136
3575,71018
3576,70437
3577,75308
3578,74648
3579,75807
3580,73319
3581,73741
3582,75436
3583,70858
3584,76454
3585,72694
3586,70205
3587,72048
3588,72050
3589,75099
3590,70151
3591,70070
3592,73657
3593,73213
3594,71910
3595,73935
3596,75129
3597,75374
3598,76204
3599,71024
3600,71482
3601,71975
3602,74292
3603,72456
3604,70882
3605,75034
3606,77403
3607,76992
3608,75419
3609,77329
3610,72637
3611,75555
3612,70992
3613,76964
3614,70559
3615,73640
3616,74192
3617,70501
3618,75618
3619,76773
3620,73879
3621,74892
3622,74978
3623,75299
3624,75908
3625,73294
3626,71186
3627,70144
3628,77570
3629,73903
3630,70459
3631,74441
3632,72109
3633,70515
3634,75048
3635,70564
3636,75619
3637,70638
3638,75791
3639,70715
3640,70832
3641,76602
3642,71127
3643,73442
3644,73644
3645,77385
3646,77467
3647,77554
3648,77618
3649,77630
3650,77749
3651,73834
3652,70292
3653,76035
3654,74141
3655,72437
3656,77767
3657,77298
3658,75406
3659,76970
3660,73581
3661,76807
3662,74512
3663,70893
3664,77837
3665,77195
3666,76676
3667,71669
3668,76390
3669,71812
3670,76062
3671,76271
3672,72381
3673,74864
3674,74611
3675,72921
3676,74269
3677,77371
3678,76415
3679,71638
3680,76505
3681,76824
3682,75413
3683,70519
3684,75093
3685,73530
3686,70642
3687,75687
3688,70240
3689,74169
3690,72684
3691,76385
3692,70168
3693,73011
3694,74631
3695,72499
3696,71238
3697,77463
3698,77868
3699,72666
3700,71166
3701,71188
3702,70562
3703,77558
3704,73909
3705,77782
3706,72752
3707,71453
3708,70214
3709,70100
3710,74815
3711,76629
3712,74797
3713,77516
3714,75339
3715,74376
3716,77550
3717,70611
3718,74099
3719,70749
3720,71391
3721,70661
3722,75503
3723,75813
3724,70783
3725,72965
3726,70053
3727,74120
3728,74175
3729,70720
3730,70776
3731,71675
3732,71998
3733,76382
3734,73132
3735,73198
3736,75499
3737,73439
3738,73482
3739,70036
3740,74094
3741,70415
3742,74362
3743,74399
3744,74442
3745,70997
3746,77596
3747,77661
3748,77000
3749,76983
3750,77365
3751,77530
3752,77853
3753,71863
3754,74375
3755,70702
3756,71122
3757,70331
3758,71124
3759,77355
3760,77627
3761,76950
3762,72612
3763,75976
3764,77655
3765,70937
3766,70740
3767,71587
3768,73398
3769,77428
3770,71735
3771,74324
3772,71894
3773,77063
3774,76881
3775,77146
3776,76715
3777,76946
3778,77109
3779,74728
3780,77589
3781,75371
3782,76008
3783,77698
3784,75198
3785,77564
3786,77597
3787,76645
3788,75193
3789,75729
3790,75420
3791,74430
3792,70656
3793,74182
3794,73729
3795,73425
3796,73445
3797,70416
3798,70488
3799,74131
3800,74174
3801,74540
3802,74677
3803,72503
3804,72529
3805,72386
3806,72420
3807,71060
3808,72125
3809,70874
3810,73107
3811,73217
3812,70321
3813,73547
3814,70384
3815,73480
3816,73759
3817,71139
3818,77425
3819,73632
3820,71088
3821,71256
3822,71123
3823,77658
3824,72223
3825,74948
3826,71068
3827,74255
3828,72438
3829,72112
3830,73580
3831,72237
3832,72268
3833,74748
3834,76130
3835,77420
3836,72523
3837,77514
3838,70128
3839,74126
3840,75597
3841,74459
3842,73534
3843,73216
3844,72208
3845,76435
3846,76445
3847,71396
3848,76963
3849,75164
3850,70888
3851,76838
3852,74684
3853,73849
3854,70801
3855,72413
3856,72213
3857,70891
3858,75359
3859,72063
3860,70038
3861,73015
3862,70718
3863,76789
3864,77878
3865,72148
3866,76540
3867,70464
3868,73975
3869,75558
3870,76056
3871,71631
3872,74143
3873,76813
3874,74155
3875,73169
3876,72797
3877,71441
3878,71974
3879,77495
3880,76142
3881,73661
3882,74876
3883,77803
3884,77052
3885,72007
3886,73522
3887,71943
3888,71785
3889,77730
3890,76178
3891,76088
3892,75885
3893,71022
3894,74974
3895,72230
3896,73382
3897,72160
3898,73034
3899,74307
3900,74966
3901,77859
3902,77585
3903,77381
3904,76863
3905,73645
3906,70152
3907,72791
3908,74156
3909,70153
3910,71182
3911,72525
3912,76402
3913,73712
3914,74322
3915,76191
3916,74762
3917,72853
3918,70129
3919,74166
3920,74478
3921,75191
3922,72954
3923,72216
3924,72245
3925,72228
3926,76146
3927,72222
3928,74542
3929,72989
3930,76723
3931,76000
3932,77067
3933,75399
3934,74617
3935,70132
3936,75066
3937,74270
3938,70568
3939,76595
3940,71708
3941,70979
3942,71126
3943,71666
3944,73509
3945,76543
3946,70498
3947,74251
3948,71503
3949,76508
3950,77832
3951,70123
3952,75005
3953,76246
3954,71946
3955,73516
3956,72915
3957,75781
3958,76393
3959,71471
3960,76579
3961,70399
3962,76639
3963,71976
3964,70672
3965,71718
3966,75312
3967,77418
3968,76199
3969,77348
3970,77487
3971,73821
3972,70854
3973,70767
3974,74093
3975,73263
3976,75390
3977,75206
3978,70982
3979,74173
3980,74482
3981,74026
3982,73376
3983,71859
3984,73585
3985,71106
3986,70578
3987,72941
3988,73544
3989,73700
3990,72533
3991,74844
3992,77190
3993,70157
3994,77276
3995,74355
3996,77065
3997,76969
3998,74226
3999,74946
4000,71005
4001,70107
4002,76617
4003,73384
4004,70195
4005,75962
4006,70520
4007,74975
4008,77821
4009,72094
4010,74189
4011,75624
4012,72812
4013,72744
4014,71922
4015,76102
4016,71854
4017,75565
4018,71502
4019,74951
4020,71755
4021,72613
4022,76616
4023,70374
4024,75500
4025,73488
4026,75381
4027,71211
4028,77249
4029,74179
4030,73626
4031,71971
4032,71263
4033,75186
4034,73775
4035,76091
4036,73155
4037,73049
4038,77102
4039,74129
4040,71520
4041,74789
4042,70299
4043,70401
4044,75747
4045,70939
