ID,TITLE_ID
4046,74392
4047,72191
4048,73027
4049,77934
4050,77972
4051,72029
4052,77932
4053,71733
4054,72528
4055,73597
4056,77988
4057,74767
4058,75667
4059,71137
4060,73018
4061,73016
4062,72652
4063,71381
4064,75165
4065,74897
4066,70040
4067,74360
4068,74057
4069,77863
4070,75357
4071,77605
4072,77509
4073,76651
4074,77590
4075,76951
4076,77971
4077,75665
4078,76937
4079,77449
4080,77459
4081,75854
4082,77469
4083,77433
4084,76257
4085,75592
4086,76253
4087,73072
4088,70512
4089,73825
4090,74124
4091,74191
4092,74625
4093,70318
4094,70093
4095,70704
4096,70137
4097,74446
4098,70220
4099,74779
4100,74985
4101,71148
4102,70397
4103,73017
4104,73123
4105,73230
4106,70576
4107,73686
4108,71941
4109,73974
4110,74265
4111,74231
4112,74350
4113,72320
4114,70166
4115,71039
4116,74813
4117,71203
4118,74983
4119,75302
4120,77114
4121,75740
4122,70977
4123,72510
4124,73668
4125,76525
4126,76614
4127,76410
4128,75281
4129,75238
4130,71637
4131,75223
4132,72919
4133,76231
4134,70701
4135,71776
4136,70232
4137,74538
4138,73772
4139,72366
4140,72472
4141,73724
4142,77858
4143,71518
4144,74828
4145,76422
4146,72824
4147,71440
4148,75267
4149,77936
4150,70972
4151,70230
4152,73347
4153,73183
4154,72204
4155,71348
4156,77987
4157,72398
4158,77981
4159,72400
4160,77959
4161,73782
4162,75547
4163,77970
4164,77942
4165,74604
4166,77703
4167,72227
4168,77227
4169,71978
4170,72071
4171,72006
4172,73774
4173,73771
4174,72636
4175,72159
4176,71574
4177,72706
4178,73743
4179,77748
4180,71107
4181,77444
4182,75498
4183,77376
4184,72231
4185,77013
4186,74203
4187,74503
4188,72836
4189,76724
4190,75454
4191,75787
4192,77188
4193,75196
4194,75025
4195,70736
4196,70313
4197,77299
4198,70306
4199,70557
4200,70073
4201,75332
4202,70019
4203,77696
4204,76500
4205,77904
4206,75232
4207,74117
4208,72702
4209,75528
4210,72779
4211,73799
4212,77962
4213,72097
4214,73004
4215,70376
4216,71609
4217,75678
4218,71908
4219,75412
4220,71097
4221,74607
4222,76451
4223,74754
4224,72439
4225,75109
4226,77210
4227,77035
4228,70082
4229,71329
4230,72924
4231,75358
4232,75491
4233,71198
4234,74699
4235,76159
4236,74532
4237,76251
4238,76275
4239,76501
4240,76143
4241,71479
4242,76026
4243,71545A
4244,72746
4245,76872
4246,71425
4247,74178
4248,77138
4249,76033
4250,76351
4251,74272
4252,72415
4253,72106
4254,73237
4255,70435
4256,76517
4257,71501
4258,74793
4259,72425
4260,70059
4261,76120
4262,74624
4263,72624
4264,75652
4265,76868
4266,76567
4267,71257
4268,77690
4269,75136
4270,71287
4271,72572
4272,70510
4273,70002
4274,74738
4275,76479
4276,70186
4277,70990
4278,71105
4279,77091
4280,72055
4281,74875
4282,73000
4283,75643
4284,71573
4285,77606
4286,77372
4287,75169
4288,75927
4289,73969
4290,75166
4291,75067
4292,70441
4293,71539
4294,70440
4295,71432
4296,75825
4297,72645
4298,74755
4299,74735
4300,74719
4301,72942
4302,70940
4303,75471
4304,72110
4305,74405
4306,77205
4307,76256
4308,71545
4309,70370
4310,72388
4311,72556
4312,75114
4313,77435
4314,70458
4315,71176
4316,74098
4317,76695
4318,74090
4319,72451
4320,74389
4321,72738
4322,70836
4323,73863
4324,72454
4325,73997
4326,77820
4327,74615
4328,70732
4329,74353
4330,73116
4331,73379
4332,72251
4333,70407
4334,76197
4335,76172
4336,76067
4337,71067
4338,74382
4339,72658
4340,74588
4341,75106
4342,74056
4343,70636
4344,74792
4345,70892
4346,74224
4347,76307
4348,77287
4349,77277
4350,71814
4351,72220
4352,73262
4353,76594
4354,73748
4355,71135
4356,74527
4357,75915
4358,76386
4359,72211
4360,74972
4361,74194
4362,76638
4363,75020
4364,71021
4365,74863
4366,73642
4367,75496
4368,70980
4369,72785
4370,72717
4371,73526
4372,70368
4373,71157
4374,76059
4375,72134
4376,76003
4377,75177
4378,70688
4379,71199
4380,74490
4381,74952
4382,74084
4383,72660
4384,74293
4385,71326
4386,76503
4387,73856
4388,75816
4389,77373
4390,70256
4391,77882
4392,77880
4393,77716
4394,76740
4395,75084
4396,70103
4397,77393
4398,72229
4399,72321
4400,71061
4401,70006
4402,75864
4403,75397
4404,77884
4405,75380
4406,74139
4407,72157
4408,75901
4409,71748
4410,73731
4411,76036
4412,71274
4413,72913
4414,71703
4415,77890
4416,74830
4417,77818
4418,74678
4419,70789
4420,72206
4421,76457
4422,71580
4423,76420
4424,71862
4425,76238
4426,74193
4427,73727
4428,70957
4429,76775
4430,72855
4431,75365
4432,71917
4433,73067
4434,74555
4435,75712
4436,74955
4437,75056
4438,73864
4439,73195
4440,77233
4441,74119
4442,76539
4443,70270
4444,70450
4445,75616
4446,75287
4447,74125
4448,72822
4449,73167
4450,72729
4451,71278
4452,75012
4453,70754
4454,73194
4455,73429
4456,74739
4457,74765
4458,71740
4459,73063
4460,70134
4461,74877
4462,72726
4463,75473
4464,72758
4465,74552
4466,74264
4467,71848
4468,75510
4469,71618
4470,74374
4471,75905
4472,71521
4473,71560
4474,74687
4475,76277
4476,76903
4477,75143
4478,77889
4479,70994
4480,77624
4481,73040
4482,75364
4483,71961
4484,77609
4485,77779
4486,71960
4487,72045
4488,76063
4489,70924
4490,73664
4491,70251
4492,74312
4493,72711
4494,71923
4495,70139
4496,76832
4497,76115
4498,74089
4499,74492
4500,71505
4501,72783
4502,75515
4503,76223
4504,70297
4505,72315
4506,72966
4507,74979
4508,73812
4509,76929
4510,70198
4511,73421
4512,74676
4513,70741
4514,72972
4515,73996
4516,70621
4517,72932
4518,73870
4519,72267
4520,71350
4521,70765
4522,70304
4523,71911
4524,74537
4525,72609
4526,72458
4527,76904
4528,72512
4529,72511
4530,71743
4531,70353
4532,73062
4533,74685
4534,72323
4535,77737
4536,75605
4537,70425
4538,74422
4539,77771
4540,74416
4541,74596
4542,72998
4543,76852
4544,75931
4545,74244
4546,74703
4547,75530
4548,76245
4549,71151
4550,77483
4551,70248
4552,76426
4553,76331
4554,76837
4555,72276
4556,71890
4557,76528
4558,71226
4559,77353
4560,70873
4561,76989
4562,75723
4563,71687
4564,72649
4565,74556
4566,73312
4567,70085
4568,74914
4569,74562
4570,75452
4571,73947
4572,71363
4573,71014
4574,73134
4575,72136
4576,75305
4577,77443
4578,76057
4579,77891
4580,77793
4581,73357
4582,75463
4583,74606
4584,70532
4585,74543
4586,77780
4587,74148
4588,70540
4589,75480
4590,72710
4591,76436
4592,76423
4593,76171
4594,76028
4595,75958
4596,76448
4597,75596
4598,73099
4599,72814
4600,75481
4601,72418
4602,72990
4603,71881
4604,70828
4605,76905
4606,77600
4607,77044
4608,73153
4609,73814
4610,76175
4611,75645
4612,72586
4613,73886
4614,71239
4615,74277
4616,75913
4617,71112
4618,73318
4619,75119
4620,74541
4621,75466
4622,70705
4623,72820
4624,76176
4625,71914
4626,76555
4627,72421
4628,72074
4629,71571
4630,75023
4631,71601
4632,75110
4633,73798
4634,72936
4635,71944
4636,70646
4637,71272
4638,72927
4639,70322
4640,75940
4641,75875
4642,71937
4643,77756
4644,70544
4645,75832
4646,73932
4647,70150
4648,76126
4649,70852
4650,77729
4651,74539
4652,74949
4653,72850
4654,73233
4655,75631
4656,77503
4657,73730
4658,75694
4659,72210
4660,75111
4661,73334
4662,74363
4663,74821
4664,71389A
4665,72621
4666,73452
4667,76783
4668,74519
4669,71069
4670,72405
4671,73391
4672,75262
4673,77816
4674,70819
4675,76309
4676,73874
4677,75724
4678,73531
4679,76847
4680,76211
4681,72135
4682,75069
4683,75291
4684,72595
4685,73683
4686,76013
4687,73723
4688,72014
4689,75992
4690,71174
4691,77308
4692,75988
4693,77982
4694,77956
4695,76894
4696,77268
4697,76424
4698,77217
4699,71603
4700,74895
4701,73940
4702,73853
4703,76300
4704,72430
4705,73091
4706,72200
4707,71533
4708,72091
4709,72671
4710,76407
4711,70431
4712,71063
4713,74460
4714,73763
4715,72703
4716,74730
4717,74773
4718,72254
4719,70345
4720,71297
4721,77923
4722,73002A
4723,72902
4724,73241
4725,73614
4726,72419
4727,70286
4728,71644
4729,71839
4730,72128
4731,75818
4732,70400
4733,74608
4734,72434
4735,75355
4736,76249
4737,74177
4738,74756
4739,75145
4740,75158
4741,75762
4742,74221
4743,74300
4744,73136
4745,75174
4746,75297
4747,75116
4748,71613
4749,73443
4750,73598
4751,72202
4752,70602
4753,76885
4754,77037
4755,75636
4756,72757
4757,72539
4758,70560
4759,70558
4760,74241
4761,72244
4762,72024
4763,77267
4764,76485
4765,74701
4766,71009
4767,77129
4768,72000
4769,76692
4770,72337
4771,71455
4772,70908
4773,77125A
4774,74887
4775,73519
4776,75250
4777,76874
4778,72316
4779,76798
4780,71481
4781,77019
4782,76018
4783,74775
4784,72634
4785,70077
4786,75733
4787,77901
4788,75907
4789,70708
4790,76377
4791,75032
4792,76208
4793,73770
4794,75130
4795,75082
4796,74254
4797,77090
4798,75123
4799,74819
4800,71808
4801,70091
4802,70500
4803,77836
4804,73776
4805,75018
4806,74859
4807,70676
4808,71421
4809,76656
4810,73625
4811,71346
4812,74518
4813,70165
4814,74569
4815,77274
4816,71213
4817,73313
4818,75677
4819,72632
4820,76564
4821,71622
4822,70247
4823,75160
4824,73679
4825,77315
4826,71419
4827,76635
4828,70550
4829,75804
4830,77919
4831,77783
4832,71507
4833,72770
4834,73910A
4835,77735
4836,72869
4837,73991
4838,72072
4839,76949
4840,74572
4841,77654
4842,77753
4843,72894
4844,75806
4845,72339
4846,74281
4847,74691
4848,77750
4849,71040
4850,70484
4851,71002
4852,70687
4853,76782
4854,71394
4855,76556
4856,71117
4857,77006
4858,70069
4859,71489
4860,70930
4861,73242
4862,73797
4863,75973
4864,70239
4865,70110
4866,77872
4867,76361
4868,72980
4869,71221
4870,70390
4871,74962
4872,70330
4873,74097
4874,73803
4875,72131
4876,74385
4877,73807
4878,75829
4879,77054
4880,76696
4881,70455
4882,70025
4883,74729
4884,75965
4885,76897
4886,76701
4887,76006
4888,70260
4889,74778
4890,73652
4891,70985
4892,72673
4893,72546
4894,77392
4895,72993A
4896,71360
4897,70834
4898,74785
4899,77140
4900,75432
4901,72146
4902,74661
4903,74367
4904,74121
4905,70341
4906,72357
4907,77232
4908,71125
4909,70509
4910,75047
4911,73817
4912,77511
4913,70216
4914,72943
4915,76502
4916,74637
4917,71688
4918,74468
4919,71981
4920,77201
4921,73002
4922,74826
4923,77216
4924,71368
4925,70171
4926,72379
4927,73993
4928,74515
4929,73052
4930,77058
4931,72411
4932,73390
4933,73021
4934,75326
4935,76240
4936,75433
4937,74680
4938,74211
4939,76113
4940,74003
4941,76090
4942,76248
4943,72431
4944,71827
4945,73980
4946,71650
4947,72922
4948,73690
4949,72565
4950,76609
4951,74718
4952,74364
4953,72977
4954,70839
4955,75185
4956,75329
4957,77547
4958,70360
4959,70402
4960,74238
4961,71568
4962,76155
4963,76623
4964,70634
4965,76752
4966,75803
4967,71739
4968,72349
4969,73156
4970,73705
4971,72250
4972,70300
4973,76325
4974,75815
4975,70824
4976,73170
4977,71753
4978,72019
4979,70319
4980,75582
4981,76893
4982,74455
4983,72520
4984,76173
4985,74885
4986,72126
4987,76087
4988,73353
4989,77120
4990,75959
4991,70925
4992,70779
4993,75338
4994,75649
4995,75714
4996,71736
4997,76011
4998,77852
4999,74510
5000,70309
5001,70237
5002,75969
5003,70184
5004,71866
5005,70807
5006,72407
5007,74749
5008,74938
5009,75181
5010,70829
5011,72905
5012,74922
5013,70775
5014,75039
5015,71717
5016,73486
5017,70751
5018,74372
5019,74675
5020,71012
5021,75138
5022,70185
5023,70016
5024,71731
5025,73745
5026,73032
5027,74314
5028,70276
5029,74204
5030,76110
5031,76800
5032,73446
5033,75971
5034,77038
5035,73608
5036,75327
5037,74627
5038,74632
5039,75384
5040,75351
5041,77422
5042,71383
5043,71214
5044,75952
5045,75581
5046,75065
5047,76908
5048,76814
5049,72547
5050,72940
5051,72299
5052,71832
5053,70003
5054,70901
5055,75195
5056,74900
5057,73609
5058,71879
5059,73369
5060,76604
5061,70083
5062,72854
5063,77593
5064,75449
5065,74650
5066,76019
5067,75888
5068,76910
5069,74563
5070,73944
5071,70138
5072,70180
5073,72607
5074,70167
5075,72387
5076,72140
5077,75793
5078,77310
5079,71506
5080,75578
5081,77615
5082,77711
5083,74424
5084,74311
5085,77211
5086,70644
5087,74170
5088,77316
5089,70196
5090,73569
5091,71193
5092,76691
5093,76663
5094,76670
5095,77845
5096,70449
5097,70827
5098,76661
5099,75286
5100,75064
5101,74564
5102,76686
5103,76982
5104,73934
5105,71483
5106,77897
5107,77047
5108,77156
5109,77219
5110,70678
5111,73714
5112,71611
5113,71670
5114,73813
5115,71809
5116,70612
5117,73232
5118,73484
5119,73815
5120,75417
5121,74069
5122,74470
5123,77578
5124,76589
5125,76603
5126,74456
5127,70675
5128,74994
5129,75221
5130,71486
5131,77407
5132,77370
5133,71195
5134,70563
5135,70650
5136,74704
5137,76625
5138,75537
5139,75550
5140,76095
5141,71451
5142,72496
5143,75268
5144,70271
5145,70673
5146,71511
5147,70141
5148,75589
5149,76344
5150,77864
5151,71767
5152,72309
5153,72171
5154,71564
5155,70505
5156,77049
5157,73551
5158,75603
5159,71771
5160,74846
5161,74581
5162,76665
5163,77555
5164,71509
5165,73179
5166,75669
5167,75877
5168,72516
5169,76898
5170,74643
5171,76262
5172,70503
5173,74860
5174,70962
5175,71412
5176,76731
5177,73979
5178,76901
5179,72675
5180,76261
5181,75777
5182,70244
5183,76374
5184,74891
5185,72620
5186,71189
5187,70030
5188,76573
5189,74469
5190,76726
5191,75722
5192,70241
5193,70275
5194,70884
5195,70413
5196,70956
5197,75215
5198,71134
5199,76346
5200,76552
5201,71019
5202,74337
5203,73043
5204,71924
5205,70953
5206,71852
5207,70516
5208,70821
5209,71895
5210,71777
5211,70079
5212,73068
5213,72079
5214,75759A
5215,76335
5216,72699
5217,73784
5218,72370
5219,75695
5220,75705
5221,75760
5222,77515
5223,77620
5224,71700
5225,73351
5226,75316
5227,74990
5228,71514
5229,77608
5230,77594
5231,77213
5232,72646
5233,73440
5234,75909
5235,70830
5236,73214
5237,70524
5238,77283
5239,76913
5240,75000
5241,75216
5242,76470
5243,70517
5244,72908
5245,72290
5246,72278
5247,72039
5248,72910
5249,73125
5250,70242
5251,70922
5252,76630A
5253,73229
5254,77569
5255,77100
5256,73101
5257,71405
5258,71074
5259,74743
5260,72139
5261,73552
5262,71376
5263,71715
5264,70444
5265,70777
5266,75377
5267,71726
5268,77945
5269,76664
5270,73747
5271,77294
5272,70462
5273,72888
5274,72317
5275,76177
5276,75027
5277,74396
5278,71566
5279,71698
5280,77364
5281,77281
5282,76996
5283,71170
5284,71928
5285,73543
5286,73665
5287,74066
5288,74610
5289,73922
5290,72051
5291,73058
5292,75460
5293,70588
5294,75264
5295,70229
5296,76252
5297,75957
5298,74589
5299,71075
5300,72295
5301,70219
5302,73196
5303,77794
5304,75593
5305,70257
5306,70007
5307,75701
5308,72408
5309,76222
5310,77579
5311,73582
5312,75968
5313,71747
5314,71951
5315,72984
5316,73584
5317,73529
5318,77731
5319,75400
5320,77395
5321,71780
5322,75943
5323,73030
5324,71299
5325,75112
5326,73936
5327,77133
5328,75261
5329,70024
5330,75691
5331,77740
5332,73623
5333,72084
5334,76292
5335,70591
5336,71985
5337,70596
5338,70325
5339,70542
5340,74428
5341,73654
5342,77254
5343,72460
5344,72155
5345,70747
5346,70778
5347,70222
5348,76433
5349,74696
5350,70235
5351,71036
5352,77835
5353,75241
5354,76831
5355,73389
5356,74590
5357,77239
5358,77340
5359,76870
5360,73628
5361,74248
5362,73682
5363,70614
5364,73159
5365,77197
5366,77001
5367,72793
5368,70907
5369,71491
5370,77032
5371,70696
5372,77082
5373,75122
5374,71228
5375,76156
5376,71956
5377,73291
5378,70176
5379,73135
5380,77552
5381,74453
5382,75961
5383,75923
5384,73380
5385,76459
5386,70126
5387,73978
5388,70580
5389,73193
5390,75588
5391,76391
5392,75924
5393,72579
5394,71343
5395,76546
5396,77331
5397,74487
5398,72851
5399,74818
5400,73648
5401,75204
5402,73053
5403,71792
5404,71957
5405,72003
5406,76518
5407,73876
5408,77879
5409,70734
5410,72806
5411,74236
5412,74302
5413,73114
5414,74644
5415,70877
5416,71572
5417,76972
5418,75826
5419,73047
5420,76270
5421,76097
5422,73404
5423,76029
5424,76747
5425,71141
5426,70423
5427,72821
5428,72571
5429,71235
5430,76462
5431,77809
5432,77704
5433,71623
5434,76160
5435,71585
5436,73441
5437,75947
5438,72524
5439,70546
5440,73924
5441,71072
5442,76981
5443,71532
5444,70595
5445,70284
5446,70419
5447,73946
5448,73042
5449,74870
5450,73634
5451,74956
5452,70813
5453,71602
5454,75752
5455,76280
5456,77383
5457,73801
5458,71992
5459,73948
5460,72203
5461,76882
5462,74599
5463,77738
5464,76858
5465,75234
5466,75255
5467,70267
5468,70378
5469,77839
5470,76398
5471,77240
5472,76141
5473,75771
5474,75058
5475,75906
5476,71003
5477,75853
5478,74091
5479,75125
5480,75574
5481,72143
5482,71409
5483,77295
5484,76458
5485,73744
5486,72137
5487,71333
5488,74664
5489,74294
5490,77734
5491,70062
5492,70707
5493,74268
5494,74554
5495,74499
5496,70461
5497,75071
5498,72249
5499,76891
5500,77068
5501,74810
5502,70671
5503,73249
5504,77263
5505,77247
5506,77842
5507,75745
5508,75766
5509,72371
5510,70618
5511,74295
5512,75175
5513,71689
5514,72119
5515,70600
5516,70809
5517,74517
5518,70995
5519,74733
5520,72732
5521,72269
5522,76014
5523,71433
5524,74565
5525,71548
5526,74772
5527,77829
5528,73912
5529,70731
5530,71872
5531,76073
5532,75469
5533,75244
5534,70667
5535,77379
5536,70049
5537,71181
5538,73858
5539,73512
5540,70717
5541,74856
5542,74329
5543,70018
5544,73746
5545,72813
5546,77421
5547,72199
5548,72037
5549,76481
5550,74313
5551,70825
5552,74996
5553,77471
5554,70350
5555,73094
5556,70001
5557,77877
5558,77147
5559,73407
5560,73659
5561,72038
5562,73405
5563,74995
5564,72661
5565,75043
5566,74280
5567,77722
5568,71353
5569,76746
5570,76480
5571,70934
5572,76228
5573,72455
5574,74925
5575,75478
5576,74009
5577,75290
5578,76243
5579,73527
5580,75479
5581,72479
5582,70724
5583,75230
5584,75229
5585,72886
5586,71163
5587,71600
5588,73290
5589,72731
5590,75180
5591,71254
5592,73423
5593,74049
5594,71913
5595,70967
5596,72142
5597,70943
5598,71259
5599,71149
5600,75621
5601,74485
5602,73328
5603,72195
5604,77426
5605,74918
5606,74050
5607,76364
5608,71487
5609,76372
5610,74879
5611,71964
5612,74649
5613,71569
5614,73128
5615,71684
5616,72279
5617,76978
5618,72025
5619,72630
5620,70192
5621,71871
5622,74369
5623,76545
5624,77271
5625,77342
5626,76288
5627,75819
5628,73087
5629,71926
5630,74640
5631,72448
5632,75998
5633,73819
5634,72718
5635,74087
5636,77324
5637,77612
5638,76418
5639,75225
5640,77622
5641,72507
5642,76463
5643,75991
5644,75046
5645,72193
5646,70770
5647,77848
5648,72931
5649,77713
5650,77127
5651,73528
5652,72580
5653,73836
5654,72027
5655,76738
5656,73255
5657,71932
5658,72062
5659,76041
5660,74902
5661,71395
5662,71268
5663,72272
5664,73620
5665,70697
5666,73675
5667,74976
5668,76060
5669,73180
5670,74800
5671,70584
5672,72234
5673,76568
5674,76510
5675,72815
5676,73236
5677,77363
5678,71857
5679,72985
5680,77356
5681,72377
5682,72515
5683,73610
5684,75827
5685,74378
5686,75254
5687,76599
5688,76979
5689,73536
5690,71947
5691,77473
5692,72081
5693,76268
5694,76380
5695,70585
5696,74825
5697,73951
5698,70539
5699,76381
5700,73810
5701,74603
5702,72975
5703,74417
5704,74852
5705,72065
5706,72461
5707,70589
5708,77595
5709,75458
5710,71310
5711,71386
5712,72004
5713,76329
5714,70490
5715,70742
5716,74232
5717,75634
5718,73619
5719,74327
5720,76250
5721,75525
5722,77154
5723,76817
5724,70534
5725,77745
5726,71713
5727,72064
5728,70118
5729,77580
5730,71269
5731,75858
5732,77808
5733,77747
5734,74692
5735,75896
5736,70155
5737,72714
5738,71967
5739,70637
5740,77784
5741,77727
5742,70840
5743,71337
5744,72682
5745,71480
5746,72085
5747,77706
5748,75523
5749,76572
5750,70326
5751,73973
5752,74082
5753,74500
5754,73717
5755,75324
5756,75580
5757,75935
5758,76045
5759,71769
5760,76461
5761,73725
5762,75455
5763,77847
5764,74425
5765,73148
5766,71858
5767,74698
5768,74152
5769,71104
5770,74861
5771,74742
5772,74394
5773,74968
5774,76365A
5775,76634
5776,72719
5777,73154
5778,74658
5779,75233
5780,76721
5781,73848
5782,76284
5783,74198
5784,73653
5785,74046
5786,76221
5787,73961
5788,71085
5789,74705
5790,73113
5791,72352
5792,77163
5793,76225
5794,70508
5795,70086
5796,77089
5797,71388
5798,74799
5799,72033
5800,71716
5801,72173
5802,71485
5803,74079
5804,71523
5805,71447
5806,74245
5807,77066
5808,75956
5809,71043
5810,74865
5811,71892
5812,77726
5813,77252
5814,76050
5815,72329
5816,76255
5817,72034
5818,75708
5819,75686
5820,77183
5821,70590
5822,75108
5823,71222
5824,77289
5825,72196
5826,71834
5827,77802
5828,75517
5829,73066
5830,71367
5831,73785
5832,71653
5833,71026
5834,70659
5835,70320
5836,72180
5837,73681
5838,74325
5839,70606
5840,75822
5841,71436
5842,71665
5843,75706
5844,72294
5845,71903
5846,73882
5847,74551
5848,77993
5849,73764
5850,76703
5851,74621
5852,77765
5853,70965
5854,77519
5855,73788
5856,72799
5857,75934
5858,72348
5859,76768
5860,70961
5861,70670
5862,70811
5863,70426
5864,70976
5865,75828
5866,74001
5867,74349
5868,73540
5869,76133
5870,70963
5871,74085
5872,71382
5873,72762
5874,70236
5875,74064
5876,72107
5877,73895
5878,71931
5879,77856
5880,74484
5881,76538
5882,71219
5883,76365
5884,74095
5885,72270
5886,71599
5887,75051
5888,71130
5889,75171
5890,75983
5891,70569
5892,75780
5893,75533
5894,77336
5895,75635
5896,76472
5897,72436
5898,71840
5899,75487
5900,70154
5901,74137
5902,70615
5903,72108
5904,75430
5905,77222
5906,71802
5907,72513
5908,74118
5909,74234
5910,72083
5911,72627
5912,75726
5913,74083
5914,77895
5915,71476
5916,70784
5917,73783
5918,73777
5919,74258
5920,70806
5921,71522
5922,73990
5923,74595
5924,70445
5925,77207
5926,71429
5927,77436
5928,73406
5929,74150
5930,72060
5931,76400
5932,72823
5933,73931
5934,70941
5935,74186
5936,72414
5937,73641
5938,75922
5939,71768
5940,71355
5941,72683
5942,73044
5943,77912
5944,71464
5945,75867
5946,74411
5947,71817
5948,76103
5949,74215
5950,72121
5951,72117
5952,77952
5953,75146
5954,73721
5955,75808
5956,73898
5957,70631
5958,73333
5959,76632
5960,72052
5961,75431
5962,72459
5963,77243
5964,76859
5965,70405
5966,76121
5967,77826
5968,73144
5969,76530
5970,77234
5971,76117
5972,71408
5973,70890
5974,73451
5975,73468
5976,76704
5977,76843
5978,70429
5979,72890
5980,73454
5981,70511
5982,72179
5983,76541
5984,74276
5985,70428
5986,73533
5987,74605
5988,77095
5989,74954
5990,77257
5991,76273
5992,77781
5993,75623
5994,70826
5995,71030
5996,71784
5997,70347
5998,72318
5999,77776
6000,70528
6001,73894
6002,76181
6003,71390
6004,73685
6005,71578
6006,76394
6007,74054
6008,71579
6009,73646
6010,74257
6011,75871
6012,76521
6013,74310
6014,76801
6015,75438
6016,76278
6017,71844
6018,72861
6019,72724
6020,70008
6021,77301
6022,77810
