ID,TITLE_ID
6023,74309
6024,75986
6025,71526
6026,76082
6027,71303
6028,75279
6029,72774
6030,71930
6031,72475
6032,77269
6033,70327
6034,74190
6035,72221
6036,77507
6037,71581
6038,75750
6039,72955
6040,70365
6041,71801
6042,76425
6043,70529
6044,72280
6045,71286
6046,70457
6047,75001
6048,76940
6049,76585
6050,76857
6051,76213
6052,72447
6053,70403
6054,75248
6055,70537
6056,75785
6057,70340
6058,71495
6059,71076
6060,70547
6061,72734
6062,70430
6063,75955
6064,75529
6065,74850
6066,76316
6067,73010
6068,75514
6069,77811
6070,77368
6071,71530
6072,73019
6073,73455
6074,76650
6075,74783
6076,76161
6077,72190
6078,72256
6079,76955
6080,77787
6081,71791
6082,70051
6083,72115
6084,73910
6085,72740
6086,73234
6087,75028
6088,71073
6089,76563
6090,74931
6091,76108
6092,74242
6093,76269
6094,73854
6095,74365
6096,75577
6097,74568
6098,74557
6099,75891
6100,74795
6101,75743
6102,73704
6103,76122
6104,75060
6105,74973
6106,74391
6107,75342
6108,74387
6109,74924
6110,77015
6111,75307
6112,73923
6113,75405
6114,77481
6115,75610
6116,73542
6117,76888
6118,76886
6119,73299
6120,73408
6121,70690
6122,70881
6123,72840
6124,72261
6125,72995
6126,72487
6127,72959
6128,70109
6129,70623
6130,70054
6131,75227
6132,77827
6133,74997
6134,74165
6135,72605
6136,73790
6137,73327
6138,71305
6139,76114
6140,76732
6141,76708
6142,73910B
6143,74243
6144,72544
6145,75910
6146,71293
6147,74811
6148,75328
6149,70314
6150,71158
6151,75897
6152,74011
6153,76496
6154,75450
6155,77369
6156,74657
6157,74366
6158,74033
6159,76294
6160,70210
6161,70846
6162,76516
6163,73038
6164,71730
6165,75502
6166,76642
6167,76034
6168,72393
6169,76776
6170,75361
6171,74910
6172,75812
6173,71656
6174,71397
6175,72787
6176,70044
6177,75314
6178,72795
6179,71185
6180,72606
6181,71805
6182,73787
6183,73458
6184,71905
6185,76834
6186,74752
6187,73843
6188,73378
6189,74048
6190,72281
6191,71728
6192,74626
6193,70928
6194,73868
6195,71980
6196,72308
6197,73475
6198,71196
6199,77323
6200,70323
6201,77653
6202,74609
6203,72395
6204,70010
6205,74689
6206,77256
6207,75620
6208,71357
6209,77770
6210,73345
6211,76395
6212,73418
6213,72288
6214,71504
6215,77546
6216,73615
6217,74010
6218,70042
6219,71474
6220,75447
6221,76865
6222,70068
6223,74656
6224,74171
6225,71098
6226,74774
6227,76899
6228,76504
6229,74927
6230,75725
6231,73393
6232,74483
6233,70978
6234,77416
6235,74504
6236,71633
6237,72287
6238,74982
6239,71664
6240,70147
6241,72587
6242,74271
6243,70592
6244,74160
6245,73500
6246,71915
6247,74808
6248,75617
6249,70660
6250,71705
6251,73517
6252,73177
6253,70786
6254,77417
6255,77940
6256,71789
6257,76828
6258,77472
6259,75467
6260,75970
6261,72687
6262,70706
6263,71212
6264,75662
6265,70861
6266,70348
6267,74741
6268,72168
6269,75182
6270,74731
6271,76447
6272,71765
6273,73680
6274,71304
6275,72911
6276,75975
6277,75556
6278,73433
6279,71035
6280,76078
6281,71144
6282,76356
6283,75671
6284,70951
6285,74653
6286,70689
6287,71577
6288,71027
6289,72095
6290,73160
6291,75375
6292,73957
6293,76267
6294,72541
6295,71338
6296,73622
6297,70506
6298,74340
6299,76129
6300,72733
6301,70871
6302,76637
6303,75659
6304,77002
6305,72643
6306,76441
6307,74476
6308,73766
6309,70279
6310,76522
6311,71328
6312,72659
6313,73456
6314,73662
6315,75019
6316,70101
6317,72992
6318,74912
6319,73847
6320,74558
6321,75880
6322,74445
6323,72118
6324,72462
6325,74866
6326,70816
6327,75902
6328,75673
6329,72219
6330,72506
6331,77721
6332,73076
6333,70178
6334,77204
6335,75520
6336,70968
6337,76736
6338,71589
6339,76948
6340,71690
6341,76620
6342,70567
6343,74297
6344,75173
6345,71582
6346,76669
6347,72368
6348,76769
6349,75851
6350,74862
6351,72011
6352,73003
6353,70964
6354,70812
6355,74467
6356,75999
6357,74547
6358,72626
6359,74939
6360,71366
6361,75274
6362,74736
6363,75873
6364,72925
6365,77164
6366,73077
6367,77688
6368,75366
6369,74250
6370,70716
6371,73805
6372,75249
6373,76216
6374,74403
6375,76214
6376,77701
6377,76469
6378,77475
6379,74495
6380,70999
6381,75758
6382,74646
6383,76795
6384,74921
6385,73078
6386,77823
6387,73532
6388,72061
6389,71277
6390,77293
6391,70632
6392,71902
6393,70305
6394,72156
6395,71439
6396,76070
6397,76330
6398,71308
6399,75163
6400,70541
6401,70283
6402,72275
6403,71868
6404,70084
6405,73467
6406,77106
6407,74501
6408,71110
6409,71294
6410,71799
6411,73708
6412,70098
6413,71551
6414,73014
6415,72225
6416,75852
6417,70161
6418,76311
6419,74614
6420,77742
6421,75604
6422,73635
6423,73137
6424,76591
6425,73952
6426,77411
6427,76037
6428,72289
6429,74947
6430,74597
6431,76945
6432,75730
6433,72273
6434,70463
6435,76474
6436,77023
6437,72116
6438,74949A
6439,75788
6440,72981
6441,75869
6442,75798
6443,73913
6444,73131
6445,72670
6446,75402
6447,74088
6448,74709
6449,75883
6450,71954
6451,73124
6452,77694
6453,75887
6454,71498
6455,71345
6456,73158
6457,70014
6458,77347
6459,71011
6460,76687
6461,71220
6462,70179
6463,72655
6464,75050
6465,77838
6466,76387
6467,75751
6468,74479
6469,72282
6470,76319
6471,72075
6472,76806
6473,77754
6474,77527
6475,77512
6476,70203
6477,71671
6478,73621
6479,77798
6480,70493
6481,71191A
6482,75300
6483,71803
6484,75796
6485,75948
6486,70067
6487,70648
6488,77451
6489,72330
6490,71800
6491,77007
6492,71190
6493,73822
6494,74559
6495,75802
6496,74317
6497,74237
6498,77831
6499,75872
6500,72796
6501,71626
6502,71379
6503,70870
6504,71358
6505,72794
6506,77973
6507,74489
6508,77017
6509,75506
6510,70651
6511,71950
6512,74451
6513,77761
6514,75470
6515,72811
6516,75414
6517,74851
6518,73219
6519,72427
6520,73508
6521,74494
6522,74511
6523,73789
6524,77989
6525,77553
6526,73762
6527,75929
6528,75642
6529,73781
6530,70453
6531,75904
6532,72399
6533,72165
6534,70535
6535,71916
6536,72030
6537,70395
6538,71413
6539,73738
6540,74229
6541,75179
6542,75360
6543,77964
6544,73520
6545,77943
6546,75797
6547,70043
6548,72892
6549,73352
6550,75457
6551,75937
6552,77996
6553,71044
6554,76592
6555,70960
6556,72092
6557,71001
6558,73430
6559,73878
6560,70703
6561,70800
6562,72604
6563,76947
6564,75982
6565,71459
6566,77317
6567,71322
6568,71898
6569,74802
6570,70841
6571,73838
6572,75059
6573,73060
6574,72599
6575,72343
6576,75656
6577,77159
6578,74315
6579,70273
6580,75101
6581,75295
6582,75835
6583,75518
6584,74592
6585,77680
6586,75861
6587,76875
6588,74561
6589,75570
6590,75849
6591,76244
6592,77697
6593,77849
6594,73020
6595,70514
6596,71038
6597,71230
6598,71969
6599,72557
6600,76571
6601,70136
6602,76069
6603,74549
6604,73541
6605,73896
6606,71607
6607,72355
6608,77814
6609,77450
6610,75010
6611,76357
6612,70757
6613,76192
6614,74334
6615,76239
6616,75049
6617,73855
6618,70344
6619,75984
6620,72440
6621,71640
6622,72463
6623,77220
6624,77524
6625,71773
6626,73342
6627,77237
6628,76132
6629,70380
6630,76094
6631,77466
6632,71344
6633,73773
6634,77499
6635,77582
6636,70504
6637,71298
6638,70603
6639,73343
6640,74246
6641,71217
6642,73985
6643,72153
6644,72154
6645,72867
6646,76678
6647,74531
6648,70434
6649,74464
6650,71192
6651,70122
6652,70970
6653,71641
6654,70692
6655,76259
6656,73890
6657,77149
6658,72350
6659,75410
6660,71475
6661,70918
6662,74028
6663,76864
6664,74022
6665,73092
6666,73285
6667,73667
6668,76619
6669,71709
6670,75993
6671,77382
6672,76812
6673,70625
6674,76477
6675,73175
6676,75501
6677,71448
6678,71534
6679,74303
6680,74247
6681,73618
6682,71262
6683,72647
6684,70120
6685,75966
6686,72363
6687,72364
6688,70780
6689,72391
6690,70652
6691,72707
6692,71129
6693,70389
6694,76967
6695,73110
6696,74414
6697,70645
6698,72680
6699,75761
6700,74471
6701,72383
6702,73498
6703,72341
6704,71596
6705,77682
6706,77402
6707,77720
6708,71772
6709,70427
6710,75062
6711,77086
6712,77297
6713,76962
6714,76092
6715,76064
6716,73754
6717,77131
6718,70805
6719,74619
6720,75117
6721,76370
6722,74725
6723,75105
6724,73084
6725,74724
6726,74130
6727,75325
6728,70698
6729,72593
6730,75134
6731,73603
6732,72928
6733,75638
6734,75124
6735,73093
6736,72663
6737,73359
6738,71525
6739,71865
6740,74195
6741,76952
6742,70530
6743,76083
6744,73349
6745,75036
6746,76116
6747,75914
6748,76086
6749,74252
6750,75655
6751,76596
6752,75346
6753,74436
6754,77033
6755,75391
6756,77792
6757,71642
6758,70768
6759,76927
6760,75293
6761,74448
6762,75030
6763,73356
6764,77572
6765,76466
6766,71079
6767,70865
6768,71128
6769,75464
6770,73550
6771,77309
6772,70658
6773,72338
6774,73372
6775,75682
6776,74065
6777,70933
6778,77334
6779,73663
6780,74868
6781,74086
6782,70349
6783,72583
6784,76792
6785,75949
6786,71657
6787,76430
6788,75700
6789,71359
6790,72769
6791,77027
6792,71423
6793,77185
6794,71639
6795,76841
6796,70769
6797,71327
6798,73246
6799,73090
6800,76081
6801,75070
6802,76465
6803,71904
6804,74267
6805,74630
6806,71313
6807,73191
6808,76811
6809,76375
6810,72444
6811,75857
6812,74336
6813,70889
6814,74598
6815,73976
6816,71093
6817,71595
6818,72549
6819,75843
6820,72933
6821,75516
6822,73256
6823,72185
6824,75435
6825,75462
6826,77907
6827,74449
6828,70170
6829,77030
6830,77623
6831,75834
6832,76207
6833,76850
6834,71704
6835,72489
6836,77010
6837,72676
6838,71422
6839,75334
6840,70598
6841,71628
6842,73539
6843,73954
6844,74553
6845,77791
6846,76631
6847,74289
6848,70366
6849,73176
6850,70362
6851,76397
6852,75672
6853,77983
6854,77560
6855,75251
6856,72590
6857,73197
6858,72495
6859,71374
6860,76263
6861,75252
6862,75527
6863,74882
6864,72188
6865,76010
6866,75385
6867,75100
6868,72951
6869,72701
6870,75821
6871,77321
6872,70358
6873,76220
6874,73039
6875,76892
6876,72001
6877,70856
6878,76779
6879,71567
6880,74940
6881,71477
6882,76994
6883,77455
6884,70363
6885,72332
6886,71584
6887,77313
6888,74344
6889,73028
6890,73400
6891,72635
6892,74746
6893,75917
6894,75085
6895,75824
6896,74386
6897,72720
6898,70333
6899,77286
6900,72736
6901,75197
6902,76298
6903,70456
6904,72518
6905,71145
6906,70975
6907,74943
6908,76660
6909,73808
6910,73827
6911,77484
6912,77045
6913,73572
6914,75167
6915,76304
6916,76890
6917,77874
6918,77699
6919,70108
6920,74593
6921,71806
6922,73920
6923,73029
6924,75237
6925,76744
6926,72150
6927,71204
6928,77457
6929,70438
6930,76247
6931,73606
6932,74766
6933,71763
6934,75490
6935,73204
6936,70339
6937,74113
6938,74159
6939,76527
6940,73820
6941,70056
6942,74331
6943,76493
6944,74666
6945,70938
6946,74801
6947,77137
6948,71078
6949,72623
6950,76928
6951,70608
6952,75418
6953,74904
6954,71873
6955,74432
6956,73300
6957,71064
6958,70282
6959,77709
6960,73561
6961,76774
6962,72036
6963,76276
6964,74951A
6965,70993
6966,75688
6967,70436
6968,76643
6969,76649
6970,70206
6971,76417
6972,72678
6973,72935
6974,77715
6975,74889
6976,70383
6977,75831
6978,70838
6979,72555
6980,70662
6981,70657
6982,71042
6983,70627
6984,74128
6985,71934
6986,74941
6987,71949
6988,75253
6989,70551
6990,75668
6991,76189
6992,73605
6993,70572
6994,72522
6995,75713
6996,71460
6997,76434
6998,70773
6999,75151
7000,77544
7001,70104
7002,73716
7003,72896
7004,75437
7005,70468
7006,70709
7007,71575
7008,74332
7009,72781
7010,76265
7011,75387
7012,74937
7013,73955
7014,73396
7015,74304
7016,72784
7017,75176
7018,75994
7019,73583
7020,77126
7021,71958
7022,77674
7023,76077
7024,76491
7025,72005
7026,74227
7027,73596
7028,77326
7029,76392
7030,75439
7031,75918
7032,77223
7033,72494
7034,76712
7035,72722
7036,76889
7037,76327
7038,73476
7039,71939
7040,73309
7041,76379
7042,71463
7043,75006
7044,73545
7045,76719
7046,73355
7047,77445
7048,76499
7049,72035
7050,74636
7051,72566
7052,77545
7053,74670
7054,74944
7055,77692
7056,76763
7057,76671
7058,74737
7059,77977
7060,73549
7061,74443
7062,76902
7063,73535
7064,75842
7065,70127
7066,76987
7067,73166
7068,77857
7069,73732
7070,74899
7071,73370
7072,71312
7073,74740
7074,75921
7075,74920
7076,72708
7077,71232
7078,75881
7079,73959
7080,75259
7081,76403
7082,72889
7083,75072
7084,72657
7085,72715
7086,74112
7087,75356
7088,77632
7089,74114
7090,72382
7091,77357
7092,76131
7093,70695
7094,71201
7095,71783
7096,72078
7097,73911
7098,70788
7099,75482
7100,72551
7101,75340
7102,70255
7103,73361
7104,75980
7105,76751
7106,70221
7107,74076
7108,74172
7109,75845
7110,74577
7111,74197
7112,73410
7113,77352
7114,77073
7115,77677
7116,70094
7117,75739
7118,72596
7119,74745
7120,71606
7121,76224
7122,71266
7123,77429
7124,76089
7125,77954
7126,73666
7127,71882
7128,70072
7129,77739
7130,71610
7131,70460
7132,73302
7133,74591
7134,74622
7135,76378
7136,75352
7137,75611
7138,75850
7139,75928
7140,76066
7141,77616
7142,72870
7143,77822
7144,72233
7145,73012
7146,70654
7147,71253
7148,71674
7149,71556
7150,71683
7151,71680
7152,73524
7153,71100
7154,70875
7155,71041
7156,72311
7157,75820
7158,71071
7159,75926
7160,74167
7161,70052
7162,71121
7163,73119
7164,77387
7165,76772
7166,74407
7167,77105
7168,73122
7169,76184
7170,72441
7171,75343
7172,70209
7173,71113
7174,77343
7175,71414
7176,74711
7177,77673
7178,77291
7179,75157
7180,76195
7181,77288
7182,70029
7183,70797
7184,74036
7185,77542
7186,76758
7187,77796
7188,73321
7189,75967
7190,70199
7191,72833
7192,73553
7193,70483
7194,77332
7195,74890
7196,75152
7197,72553
7198,74146
7199,72302
7200,74319
7201,74905
7202,72102
7203,75370
7204,75190
7205,76707
7206,72568
7207,70249
7208,75154
7209,77927
7210,74761
7211,71837
7212,77958
7213,75461
7214,74253
7215,76636
7216,72991
7217,76553
7218,72748
7219,70064
7220,71512
7221,70955
7222,70261
7223,74339
7224,74528
7225,74993
7226,77029
7227,77873
7228,75757
7229,75841
7230,74108
7231,75685
7232,77773
7233,75945
7234,76085
7235,76147
7236,76326
7237,76444
7238,76475
7239,76652
7240,75243
7241,76995
7242,75389
7243,75615
7244,74100
7245,74326
7246,74909
7247,71672
7248,70912
7249,72207
7250,73054
7251,73444
7252,71851
7253,70605
7254,70883
7255,73112
7256,73215
7257,73422
7258,72070
7259,72198
7260,72205
7261,70835
7262,70207
7263,70921
7264,73046
7265,73173
7266,70420
7267,71605
7268,70863
7269,70905
7270,77928
7271,75639
7272,71349
7273,72397
7274,72963
7275,77929
7276,76674
7277,76098
7278,72852
7279,77108
7280,76121A
7281,75288
7282,77759
7283,72939
7284,77079
7285,70679
7286,74426
7287,70106
7288,72934
7289,70041
7290,73251
7291,70417
7292,72340
7293,70037
7294,71341
7295,73479
7296,70388
7297,76428
7298,76416
7299,76943
7300,76741
7301,74930
7302,74261
7303,70332
7304,74970
7305,75622
7306,76264
7307,74031
7308,70726
7309,72858
7310,71387
7311,73804
7312,74181
7313,71999
7314,74842
7315,77762
7316,77408
7317,77751
7318,73245
7319,77056
7320,70005
7321,75298
7322,76566
7323,74524
7324,73037
7325,71352
7326,76347
7327,75912
7328,73190
7329,76322
7330,74526
7331,76285
7332,77752
7333,70081
7334,73367
7335,74804
7336,72359
7337,73963
7338,76154
7339,76909
7340,74122
7341,77084
7342,70031
7343,73489
7344,73907
7345,71897
7346,73071
7347,70245
7348,77675
7349,71306
7350,73586
7351,77225
7352,74074
7353,77148
7354,75838
7355,72519
7356,76771
7357,77710
7358,76626
7359,76627
7360,74044
7361,72895
7362,73165
7363,72859
7364,75231
7365,77990
7366,72056
7367,77961
7368,71588
7369,71570
7370,70474
7371,76621
7372,74567
7373,74991
7374,75201
7375,76105
7376,70565
7377,71400
7378,70815
7379,73485
7380,71087
7381,70810
7382,76876
7383,70387
7384,74158
7385,74450
7386,73298
7387,75903
7388,71972
7389,76725
7390,74296
7391,75607
7392,74202
7393,74716
7394,70213
7395,71973
7396,71836
7397,71197
7398,77143
7399,74668
7400,70065
7401,76125
7402,70382
7403,74213
7404,77098
7405,72534
7406,71694
7407,70011
7408,76844
7409,70859
7410,71775
7411,76031
7412,77318
7413,71393
7414,72514
7415,76819
7416,73187
7417,77300
7418,75354
7419,76729
7420,75981
7421,74228
7422,74721
7423,71966
7424,72238
7425,70700
7426,76944
7427,72356
7428,72712
7429,72260
7430,73061
7431,77979
7432,73880
7433,70902
7434,74285
7435,74488
7436,72105
7437,71089
7438,70497
7439,73733
7440,74963
7441,77625
7442,74693
7443,74803
7444,72464
7445,75513
7446,75512
7447,74659
7448,73548
7449,77933
7450,77117
7451,76907
7452,70601
7453,72923
7454,72838
7455,71437
7456,70932
7457,72521
7458,76840
7459,73394
7460,72727
7461,75453
7462,77586
7463,71202
7464,74573
7465,75579
7466,77221
7467,75698
7468,75689
7469,76317
7470,75874
7471,74433
7472,76743
7473,75778
7474,75987
7475,77028
7476,75925
7477,72189
7478,72059
7479,71553
7480,75289
7481,75920
7482,70359
7483,73852
7484,73546
7485,72899
7486,72101
7487,75862
7488,77906
7489,77077
7490,71497
7491,72482
7492,73742
7493,74266
7494,76959
7495,71798
7496,72594
7497,71756
7498,70653
7499,73643
7500,72235
7501,75263A
7502,76633
7503,76128
7504,73224
7505,73755
7506,70060
7507,71821
7508,76328
7509,72602
7510,73164
7511,76209
7512,71758
7513,76096
7514,76760
7515,75292
7516,71929
7517,76301
7518,74881
7519,73809
7520,73811
7521,77061
7522,74574
7523,72517
7524,70357
7525,71774
7526,71484
7527,71307
7528,72031
7529,76396
7530,77319
7531,77551
7532,77194
7533,71237
7534,73506
7535,77672
7536,73806
7537,73075
7538,77705
7539,71547
7540,70617
7541,70099
7542,72930
7543,74660
7544,73722
7545,73098
7546,71420
7547,71108
7548,73388
7549,73427
7550,75598
7551,75599
7552,75135
7553,76756
7554,77686
7555,77072
7556,73938
7557,76076
7558,77851
7559,71086
7560,71977
7561,76810
7562,73930
7563,77273
7564,77123
7565,72054
7566,74981
7567,72283
7568,71265
7569,74867
7570,73720
7571,75407
7572,71444
7573,70989
7574,75132
7575,77725
7576,76150
7577,71592
7578,71593
7579,75003
7580,70850
7581,77806
7582,74796
7583,77744
7584,71692
7585,77488
7586,77145
7587,74188
7588,76483
7589,71452
7590,72093
7591,77432
7592,77920
7593,70448
7594,75647
7595,71699
7596,77830
7597,75041
7598,76826
7599,77003
7600,74301
7601,77074
7602,77805
7603,71392
7604,73791
7605,72725
7606,73558
7607,72817
7608,75601
7609,74585
7610,74377
7611,76299
7612,77922
7613,73505
7614,77085
7615,72274
7616,72453
7617,73943
7618,72023
7619,75954
7620,75429
7621,72648
7622,73365
7623,76825
7624,71597
7625,74702
7626,75053
7627,75485
7628,76977
7629,76770
7630,77394
7631,71919
7632,73689
7633,70285
7634,75159
7635,72319
7636,72828
7637,72066
7638,71300
7639,77303
7640,73570
7641,75985
7642,76658
7643,74508
7644,75280
7645,74523
7646,76170
7647,74901
7648,72497
7649,74505A
7650,70027
7651,72550
7652,70750
7653,74109
7654,71938
7655,73715
7656,70398
7657,77975
7658,72362
7659,75571
7660,76693
7661,72224
7662,76988
7663,73908
7664,75697
7665,73513
7666,77531
7667,70984
7668,70864
7669,75866
7670,76274
7671,73428
7672,73323
7673,70906
7674,72598
7675,74794
7676,70574
7677,77055
7678,72373
7679,70288
7680,70502
7681,70264
7682,76939
7683,74616
7684,73375
7685,71995
7686,71178
7687,77536
7688,77248
7689,77228
7690,77587
7691,74371
7692,75847
7693,76217
7694,75997
7695,76641
7696,71867
7697,71563
7698,71841
7699,71159
7700,70543
7701,72912
7702,75220
7703,76476
7704,77963
7705,72730
7706,76205
7707,77351
7708,74560
7709,73481
7710,72493
7711,74298
7712,77656
7713,72057
7714,77158
7715,75393
7716,70211
7717,75557
7718,71823
7719,73420
7720,75782
7721,73437
7722,71081
7723,77479
7724,70302
7725,75362
7726,72508
7727,72509
7728,75679
7729,75916
7730,75696
7731,71707
7732,72805
7733,72983
7734,74989
7735,77320
7736,73238
7737,74373
7738,73627
7739,71301
7740,75972
7741,74933
7742,74969
7743,70050
7744,77676
7745,76562
7746,70833
7747,74848
7748,71302
7749,77322
7750,72255
7751,70386
7752,72403
7753,75664
7754,77165
7755,77870
7756,72831
7757,76544
7758,77902
7759,75304
7760,74545
7761,75990
7762,75363
7763,77043
7764,70278
7765,74613
7766,76720
7767,71963
7768,71371
7769,73869
7770,75651
7771,73927
7772,73760
7773,71996
7774,74913
7775,74809
7776,76914
7777,76366
7778,76314
7779,72098
7780,70121
7781,73677
7782,75566
7783,73669
7784,72745
7785,76012
7786,77465
7787,70744
7788,74673
7789,73059
7790,73987
7791,75919
7792,73311
7793,70013
7794,74212
7795,76200
7796,77255
7797,71576
7798,74275
7799,73676
7800,75734
7801,73960
7802,74697
7803,76648
7804,71177
7805,70554
7806,75720
7807,73587
7808,74345
7809,74816
7810,71311
7811,71167
7812,75741
7813,76953
7814,72090
7815,75153
7816,75009
7817,72473
7818,70842
7819,77957
7820,77948
7821,75630
7822,76206
7823,77986
7824,77941
7825,77266
7826,71516
7827,76823
7828,72298
7829,70391
7830,70471
7831,77259
7832,76849
7833,74075
7834,73523
7835,71401
7836,76152
7837,76449
7838,73126
7839,74103
7840,72336
7841,77909
7842,74335
7843,71745
7844,70189
7845,73726
7846,71993
7847,74694
7848,74338
7849,73073
7850,72767
7851,71714
7852,73055
7853,70272
7854,75629
7855,75568
7856,72347
7857,75856
7858,77881
7859,74582
7860,76144
7861,72761
7862,73387
7863,72559
7864,74906
7865,75944
7866,71990
7867,75561
7868,75567
7869,77955
7870,71218
7871,74771
7872,74988
7873,74769
7874,76226
7875,70142
7876,77960
7877,75139
7878,72842
7879,73366
7880,72545
7881,75137
7882,72713
7883,71258
7884,73937
7885,70952
7886,73397
7887,74406
7888,76787
7889,72929
7890,73942
7891,70527
7892,71224
7893,77199
7894,73792
7895,74072
7896,71886
7897,76739
7898,70160
7899,71032
7900,74498
7901,70063
7902,76455
7903,77014
7904,76467
7905,73472
7906,71788
7907,76074
7908,73261
7909,72452
7910,70074
7911,71370
7912,77888
7913,74845
7914,76484
7915,70223
7916,71332
7917,76179
7918,72468
7919,70218
7920,73687
7921,71604
7922,77229
7923,70228
7924,76061
7925,72792
7926,71164
7927,75294
7928,72846
7929,77695
7930,71529
7931,70946
7932,73395
7933,74662
7934,70616
7935,76827
7936,73008
7937,73491
7938,75717
7939,71442
7940,70183
7941,72704
7942,72504
7943,75738
7944,71062
7945,71838
7946,71116
7947,76404
7948,72742
7949,73904
7950,74695
7951,72401
7952,72735
7953,77833
7954,73320
7955,75811
7956,76145
7957,75395
7958,70190
7959,71764
7960,73399
7961,77212
7962,72346
7963,71648
7964,71542
7965,72548
7966,75398
7967,76605
7968,70337
7969,71536
7970,76333
7971,73515
7972,73450
7973,70674
7974,74583
7975,71552
7976,76494
7977,70301
7978,70047
7979,76202
7980,70929
7981,74594
7982,75494
7983,71165
7984,70916
7985,70269
7986,73322
7987,77116
7988,71168
7989,71236
7990,77875
7991,77198
7992,77036
7993,74162
7994,70950
7995,75492
7996,70966
7997,71667
7998,75315
7999,70289
8000,77921
